type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagReward21,lagDelay,rewardRate,lagRewardRate,windowReward
6,15,2,158,10,9.36982376536616,2.8,152.8,0,4.36982376536616,2.98284348460679,2.11820336930721,NaN,NaN,0.7,1.4,1.4,1.4,4,0.28,0.175,1.63333333333333
6,15,2,159,8,6.01919998262383,2.8,155.6,0,2.01919998262383,0.965053226277188,0.910562961142371,9.36982376536616,2.11820336930721,2.8,0.7,1.4,0,10,0.35,0.28,2.1
6,15,2,160,6,4.21278874051859,2.8,158.4,0,1.21278874051859,-0.122791677597339,0.364178213235525,6.01919998262383,0.910562961142371,2.8,2.8,0.7,1.4,8,0.466666666666667,0.35,2.8
6,15,3,161,10,5.55039117219349,0,NaN,0,0.550391172193486,0.682730318054045,-0.201245342363792,4.21278874051859,0.364178213235525,2.8,2.8,2.8,0.7,6,0,0.466666666666667,1.86666666666667
6,15,3,162,10,5.99999915642547,0,NaN,0,0.999999156425474,0.953490233065454,0.0717906739408249,5.55039117219349,-0.201245342363792,0,2.8,2.8,0.7,10,0,0,0.933333333333333
6,15,3,163,4,3.65071249082757,0,NaN,0,1.65071249082757,-0.461281479677333,1.3220198404423,5.99999915642547,0.0717906739408249,0,0,2.8,1.4,10,0,0,0
6,15,3,164,10,6.88286446944039,0,NaN,0,1.88286446944039,1.48516348065417,0.607933350345662,3.65071249082757,1.3220198404423,0,0,0,0.7,4,0,0,0
6,15,3,165,8,7.37322666984255,0,NaN,0,3.37322666984255,1.78046612731978,2.06427403880243,6.88286446944039,0.607933350345662,0,0,0,0,10,0,0,0
6,15,3,166,8,5.65469481273249,0,NaN,0,1.65469481273249,0.745543359276971,0.599982928756291,7.37322666984255,2.06427403880243,0,0,0,0.7,8,0,0,0
6,15,3,168,4,2.62495396220402,0,NaN,0,0.624953962204017,-1.07900692444843,-0.105979511945397,NaN,NaN,0,0,0,0,4,0,0,0
6,15,3,169,6,2.59336544944745,0,NaN,0,-0.406634550552553,-1.09802994745794,-1.43898464224301,2.62495396220402,-0.105979511945397,0,0,0,0.7,4,0,0,0
6,15,3,170,8,3.72252858326829,0,NaN,0,-0.277471416731714,-0.418032872518112,-1.04633734236953,2.59336544944745,-1.43898464224301,0,0,0,0.7,6,0,0,0
6,15,3,171,6,4.03562984559539,0,NaN,0,1.03562984559539,-0.229479123139163,0.166918892214003,3.72252858326829,-1.04633734236953,0,0,0,0.7,8,0,0,0
6,15,3,172,4,2.31703171908521,0,NaN,0,0.317031719085207,-1.26444179949716,-0.534650345761881,4.03562984559539,0.166918892214003,0,0,0,2.8,6,0,0,0
6,15,3,173,8,4.52535368985264,0,NaN,0,0.525353689852636,0.0654390969557302,-0.362282716538977,2.31703171908521,-0.534650345761881,0,0,0,0,4,0,0,0
6,15,3,174,10,7.21496360846504,0,NaN,0,2.21496360846504,1.68515800435302,0.809609097035019,4.52535368985264,-0.362282716538977,0,0,0,2.8,8,0,0,0
6,15,3,175,6,3.78498368281362,0,NaN,0,0.784983682813618,-0.380421579929949,-0.11216555290188,7.21496360846504,0.809609097035019,0,0,0,2.8,10,0,0,0
6,15,3,176,6,4.61018200719627,0,NaN,0,1.61018200719627,0.116523839220166,0.806659670332831,3.78498368281362,-0.11216555290188,0,0,0,1.4,6,0,0,0
6,15,3,177,10,7.70701981991442,0,NaN,0,2.70701981991442,1.98148080702844,1.1084228914599,4.61018200719627,0.806659670332831,0,0,0,1.4,6,0,0,0
6,15,3,178,8,6.01299968834064,0,NaN,0,2.01299968834064,0.961319326497739,0.90527994252332,7.70701981991442,1.1084228914599,0,0,0,0.7,10,0,0,0
6,15,3,179,10,6.95887463010513,0,NaN,0,1.95887463010513,1.53093781154543,0.654092476060531,6.01299968834064,0.90527994252332,0,0,0,2.8,8,0,0,0
6,15,3,180,10,7.32052754055258,0,NaN,0,2.32052754055258,1.74873000992831,0.873715510829841,6.95887463010513,0.654092476060531,0,0,0,2.8,10,0,0,0
6,15,3,181,6,4.20257856095122,0,NaN,0,1.20257856095122,-0.1289403836899,0.352809587969265,7.32052754055258,0.873715510829841,0,0,0,2.8,10,0,0,0
6,15,3,182,6,3.99562889461595,0,NaN,0,0.995628894615948,-0.253568228465153,0.122379438330856,4.20257856095122,0.352809587969265,0,0,0,0,6,0,0,0
6,15,3,183,10,6.10060611469817,0,NaN,0,1.10060611469817,1.01407708300319,0.132886837849531,3.99562889461595,0.122379438330856,0,0,0,0,6,0,0,0
6,15,3,184,4,2.68718089468894,0,NaN,0,0.687180894688936,-1.04153303710228,-0.0193509177783308,6.10060611469817,0.132886837849531,0,0,0,0,10,0,0,0
6,15,3,185,6,4.01564166760363,0,NaN,0,1.01564166760363,-0.241516270085135,0.144662858042973,2.68718089468894,-0.0193509177783308,0,0,0,0,4,0,0,0
6,15,3,186,4,2.63265525165843,0,NaN,0,0.632655251658434,-1.07436910538986,-0.0952582397876945,4.01564166760363,0.144662858042973,0,0,0,0,6,0,0,0
6,15,3,187,8,5.34536331851996,0,NaN,0,1.34536331851996,0.559259814454243,0.336414141736892,2.63265525165843,-0.0952582397876945,0,0,0,0,4,0,0,0
6,15,3,188,6,3.80280252807279,0,NaN,0,0.802802528072789,-0.369690834042027,-0.0923249836844242,5.34536331851996,0.336414141736892,0,0,0,0,8,0,0,0
6,15,3,189,8,5.34776576707009,0,NaN,0,1.34776576707009,0.560706600961745,0.33846117044907,3.80280252807279,-0.0923249836844242,0,0,0,0,6,0,0,0
6,15,3,190,8,5.1656125501213,0,NaN,0,1.1656125501213,0.451011508192526,0.183255821685297,5.34776576707009,0.33846117044907,0,0,0,0,8,0,0,0
6,15,3,191,4,2.82266813699607,0,NaN,0,0.822668136996072,-0.95994081565881,0.169266275130615,5.1656125501213,0.183255821685297,0,0,0,0,8,0,0,0
6,15,3,192,4,3.97505052199995,0,NaN,0,1.97505052199995,-0.265960798472777,1.77354374742882,2.82266813699607,0.169266275130615,0,0,0,0,4,0,0,0
6,16,1,6,8,3.84286268865253,0,NaN,0,-0.157137311347469,-0.00347638715745473,-0.653582177557919,2.88983860470762,1.5055445071268,0,0,0,NaN,4,0,0,0
6,16,1,7,4,2.22802719804531,0,NaN,0,0.228027198045311,-1.17463218535346,0.188347954074315,3.84286268865253,-0.653582177557919,0,0,0,NaN,8,0,0,0
6,16,1,8,10,5.86855967562224,0,NaN,0,0.868559675622237,1.46565578480494,0.48761868957376,2.22802719804531,0.188347954074315,0,0,0,NaN,4,0,0,0
6,16,1,9,8,5.21483494525819,0,NaN,0,1.21483494525819,0.991543398222401,1.31636460081834,5.86855967562224,0.48761868957376,0,0,0,NaN,10,0,0,0
6,16,1,10,6,3.20811236302325,0,NaN,0,0.208112363023247,-0.463827629492364,-0.463233867296363,5.21483494525819,1.31636460081834,0,0,0,NaN,8,0,0,0
6,16,1,11,10,5.96925192697381,0,NaN,0,0.969251926973811,1.53868261304207,0.6172149755255,3.20811236302325,-0.463233867296363,0,0,0,NaN,6,0,0,0
6,16,1,12,6,4.24363510838157,0,NaN,0,1.24363510838157,0.287182906530851,1.57763733172571,5.96925192697381,0.6172149755255,0,0,0,NaN,10,0,0,0
6,16,1,13,6,3.97256422416831,0,NaN,0,0.972564224168309,0.0905893590054004,1.04339434868736,4.24363510838157,1.57763733172571,0,0,0,NaN,6,0,0,0
6,16,1,14,4,1.9253168293726,0,NaN,0,-0.0746831706273952,-1.39417219763779,-0.414133432881269,3.97256422416831,1.04339434868736,0,0,0,NaN,6,0,0,0
6,16,1,15,6,2.89397105906392,0,NaN,0,-0.106028940936085,-0.691657901817182,-1.08236265277948,1.9253168293726,-0.414133432881269,0,0,0,NaN,4,0,0,0
6,16,1,16,8,4.69481185943368,0,NaN,0,0.694811859433685,0.614397827852174,0.569689296220176,2.89397105906392,-1.08236265277948,0,0,0,NaN,6,0,0,0
6,16,1,17,10,5.04898926555688,0,NaN,0,0.0489892655568838,0.871264192992087,-0.567212042629871,4.69481185943368,0.569689296220176,0,0,0,NaN,8,0,0,0
6,16,1,18,10,6.05886902767088,0,NaN,0,1.05886902767088,1.6036772132409,0.732556953207097,5.04898926555688,-0.567212042629871,0,0,0,NaN,10,0,0,0
6,16,1,19,4,1.30907115811715,0,NaN,0,-0.690928841882851,-1.84110298111508,-1.64064096333455,6.05886902767088,0.732556953207097,0,0,0,NaN,10,0,0,0
6,16,1,20,6,2.47740423634241,0,NaN,0,-0.522595763657591,-0.99377205066025,-1.90335787936552,1.30907115811715,-1.64064096333455,0,0,0,NaN,4,0,0,0
6,16,1,21,4,2.28647857008764,0,NaN,0,0.286478570087638,-1.13224045958445,0.30468312902035,2.47740423634241,-1.90335787936552,0,0,0,NaN,6,0,0,0
6,16,1,23,8,5.09699558284774,0,NaN,0,1.09699558284774,0.906080666355625,1.14716491676591,3.51919002665818,-2.53614507324453,0,0,0,0,10,0,0,0
6,16,1,24,10,5.45047422797143,0,NaN,0,0.450474227971426,1.16244025665631,-0.0504795304852347,5.09699558284774,1.14716491676591,0,0,0,0,8,0,0,0
6,16,1,25,6,3.98110183439712,0,NaN,0,0.981101834397123,0.0967812415719972,1.06022079011761,5.45047422797143,-0.0504795304852347,0,0,0,0,10,0,0,0
6,16,1,26,8,4.18158055752428,0,NaN,0,0.181580557524285,0.24217798345127,-0.167234023395373,3.98110183439712,1.06022079011761,0,0,0,0,6,0,0,0
6,16,1,27,4,2.50314813970544,0,NaN,0,0.503148139705445,-0.97510134279732,0.735918383322281,4.18158055752428,-0.167234023395373,0,0,0,0,8,0,0,0
6,16,1,28,4,2.19214173034197,0,NaN,0,0.192141730341973,-1.20065803988551,0.116925470436719,2.50314813970544,0.735918383322281,0,0,0,0,4,0,0,0
6,16,1,29,8,4.58425367753807,0,NaN,0,0.584253677538072,0.534215755735114,0.410944297405671,2.19214173034197,0.116925470436719,0,0,0,0,4,0,0,0
6,16,1,30,8,4.92196963811148,0,NaN,0,0.921969638111477,0.779143494609711,0.895853861235899,4.58425367753807,0.410944297405671,0,0,0,0,8,0,0,0
6,16,1,31,6,4.06772884498787,0,NaN,0,1.06772884498787,0.159607285663702,1.23095057057343,4.92196963811148,0.895853861235899,0,0,0,0,8,0,0,0
6,16,1,32,6,2.84447250731682,0,NaN,0,-0.155527492683177,-0.727556614855197,-1.17991740868104,4.06772884498787,1.23095057057343,0,0,0,0,6,0,0,0
6,16,2,33,4,2.96926336284378,1.4,1.4,0,0.969263362843776,-0.637052328280919,1.66362280041519,2.84447250731682,-1.17991740868104,0,0,0,0,6,0.35,0,0.466666666666667
6,16,2,34,4,1.84820236039013,0.7,2.1,0,-0.151797639609867,-1.45009929237836,-0.567613581019625,2.96926336284378,1.66362280041519,1.4,0,0,0,4,0.175,0.35,0.7
6,16,2,35,6,2.83295604936575,2.8,4.9,0,-0.167043950634252,-0.735908900015223,-1.20261474435276,1.84820236039013,-0.567613581019625,0.7,1.4,0,0,4,0.466666666666667,0.175,1.63333333333333
6,16,2,36,8,3.95468995892224,1.4,6.3,0,-0.0453100410777552,0.0776260884411958,-0.493014957818757,2.83295604936575,-1.20261474435276,2.8,0.7,1.4,0,6,0.175,0.466666666666667,1.63333333333333
6,16,2,37,8,2.6763042229104,1.4,7.7,0,-1.3236957770896,-0.849520283910547,-2.32858550237864,3.95468995892224,-0.493014957818757,1.4,2.8,0.7,0,8,0.175,0.175,1.86666666666667
6,16,2,38,8,3.53491552119885,2.8,10.5,0,-0.465084478801145,-0.22681437594899,-1.09574821081017,2.6763042229104,-2.32858550237864,1.4,1.4,2.8,0,8,0.35,0.175,1.86666666666667
6,16,2,39,10,5.72605553671747,1.4,11.9,0,0.726055536717467,1.3623049794034,0.304208279269929,3.53491552119885,-1.09574821081017,2.8,1.4,1.4,0,8,0.14,0.35,1.86666666666667
6,16,2,40,8,3.6781178346464,0.7,12.6,0,-0.3218821653536,-0.122957221034646,-0.890131125862728,5.72605553671747,0.304208279269929,1.4,2.8,1.4,0,10,0.0875,0.14,1.63333333333333
6,16,2,41,6,3.36681321297146,0.7,13.3,0,0.366813212971465,-0.348730195929271,-0.150456581262374,3.6781178346464,-0.890131125862728,0.7,1.4,2.8,0,8,0.116666666666667,0.0875,0.933333333333333
6,16,2,43,4,1.50890243504546,1.4,15.4,0,-0.491097564954543,-1.69617579813157,-1.2429187927701,NaN,NaN,0.7,0.7,0.7,0,4,0.35,0.175,0.933333333333333
6,16,2,44,4,1.73726767445987,1.4,16.8,0,-0.262732325540128,-1.53055442319755,-0.788405765092479,1.50890243504546,-1.2429187927701,1.4,0.7,0.7,0,4,0.35,0.35,1.16666666666667
6,16,2,45,6,2.94257966552686,1.4,18.2,0,-0.0574203344731359,-0.656404619589712,-0.986561855163484,1.73726767445987,-0.788405765092479,1.4,1.4,0.7,0,4,0.233333333333333,0.35,1.4
6,16,2,46,8,3.87568363635364,0,18.25,0,-0.124316363646358,0.0203269311533105,-0.606456209903863,2.94257966552686,-0.986561855163484,1.4,1.4,1.4,0,6,0,0.233333333333333,0.933333333333333
6,16,2,47,8,3.75954211071075,0,18.3,0,-0.240457889289246,-0.0639044484263216,-0.773218054521595,3.87568363635364,-0.606456209903863,0,1.4,1.4,0,8,0,0,0.466666666666667
6,16,2,48,4,2.12897614069516,1.4,19.7,0,0.128976140695158,-1.24646874134187,-0.00879236415594655,3.75954211071075,-0.773218054521595,0,0,1.4,0,8,0.35,0,0.466666666666667
6,16,2,49,6,3.59125096401112,1.4,21.1,0,0.591250964011124,-0.185957223082775,0.291878987051606,2.12897614069516,-0.00879236415594655,1.4,0,0,0,4,0.233333333333333,0.35,0.933333333333333
6,16,2,50,10,4.46487374802018,0.7,21.8,0,-0.535126251979818,0.447635731047563,-1.31899979812682,3.59125096401112,0.291878987051606,1.4,1.4,0,0,6,0.07,0.233333333333333,1.16666666666667
6,16,2,51,8,4.05125210173719,0,21.85,0,0.051252101737191,0.147657564775315,-0.354366175938843,4.46487374802018,-1.31899979812682,0.7,1.4,1.4,0,10,0,0.07,0.7
6,16,2,52,6,2.78918916457042,0,21.9,0,-0.210810835429584,-0.767650734521074,-1.28887318247021,4.05125210173719,-0.354366175938843,0,0.7,1.4,0,8,0,0,0.233333333333333
6,16,2,53,6,3.269348859194,2.8,24.7,0,0.269348859193997,-0.419415998729522,-0.342545256713828,2.78918916457042,-1.28887318247021,0,0,0.7,0,6,0.466666666666667,0,0.933333333333333
6,16,2,54,8,3.93108720234886,1.4,26.1,0,-0.0689127976511372,0.0605082424592928,-0.526904982962245,3.269348859194,-0.342545256713828,2.8,0,0,1.4,6,0.175,0.466666666666667,1.4
6,16,2,55,8,2.96915897387225,2.8,28.9,0,-1.03084102612775,-0.637128036147124,-1.90808991989741,3.93108720234886,-0.526904982962245,1.4,2.8,0,0.7,8,0.35,0.175,2.33333333333333
6,16,2,56,8,4.23302027494356,0.7,29.6,0,0.233020274943556,0.279484522515809,-0.0933742896268615,2.96915897387225,-1.90808991989741,2.8,1.4,2.8,2.8,8,0.0875,0.35,1.63333333333333
6,16,2,57,4,1.94742730161306,2.8,32.4,0,-0.052572698386939,-1.37813662750332,-0.370127183475006,4.23302027494356,-0.0933742896268615,0.7,2.8,1.4,1.4,8,0.7,0.0875,2.1
6,16,2,58,8,3.6521616346181,0,32.45,0,-0.347838365381904,-0.141781896575343,-0.927400343500665,1.94742730161306,-0.370127183475006,2.8,0.7,2.8,1.4,4,0,0.7,1.16666666666667
6,16,2,59,10,4.71255715448206,1.4,33.85,0,-0.287442845517944,0.627267563071322,-1.00021807323263,3.6521616346181,-0.927400343500665,0,2.8,0.7,2.8,8,0.14,0,1.4
6,16,2,60,8,4.5626102667411,0,33.9,0,0.562610266741103,0.518518920859336,0.379867599486102,4.71255715448206,-1.00021807323263,1.4,0,2.8,1.4,10,0,0.14,0.466666666666667
6,16,2,61,6,3.1725210024415,1.4,35.3,0,0.172521002441499,-0.489640183497679,-0.533379485121652,4.5626102667411,0.379867599486102,0,1.4,0,0.7,8,0.233333333333333,0,0.933333333333333
6,16,2,62,6,3.63021502664196,0.7,36,0,0.630215026641963,-0.157698624521617,0.36867173117685,3.1725210024415,-0.533379485121652,1.4,0,1.4,0.7,6,0.116666666666667,0.233333333333333,0.7
6,16,2,63,10,5.43077755417107,1.4,37.4,0,0.430777554171073,1.14815528839754,-0.0758301978490633,3.63021502664196,0.36867173117685,0.7,1.4,0,0.7,6,0.14,0.116666666666667,1.16666666666667
6,16,2,64,8,4.17740211633645,0,37.45,0,0.177402116336452,0.239147578401954,-0.173233639434964,5.43077755417107,-0.0758301978490633,1.4,0.7,1.4,1.4,10,0,0.14,0.7
6,16,2,65,10,6.02769010377597,2.8,40.25,0,1.02769010377597,1.5810647689929,0.69242801892948,4.17740211633645,-0.173233639434964,0,1.4,0.7,1.4,8,0.28,0,1.4
6,16,2,66,10,5.29431683286748,0,40.3,0,0.29431683286748,1.04918745798367,-0.251462408092264,6.02769010377597,0.69242801892948,2.8,0,1.4,1.4,10,0,0.28,0.933333333333333
6,16,2,67,4,2.64292467693667,0,40.35,0,0.642924676936673,-0.873728724358921,1.01411421250437,5.29431683286748,-0.251462408092264,0,2.8,0,0,10,0,0,0.933333333333333
6,16,2,68,10,6.34127984691804,0,40.4,0,1.34127984691804,1.80849502307875,1.09603470641802,2.64292467693667,1.01411421250437,0,0,2.8,0,4,0,0,0
6,16,2,69,6,3.53774428634279,0.7,41.1,0,0.537744286342786,-0.224762820407066,0.186424772841293,6.34127984691804,1.09603470641802,0,0,0,1.4,10,0.116666666666667,0,0.233333333333333
6,16,2,70,4,2.90687722161601,1.4,42.5,0,0.906877221616014,-0.682297736528972,1.53945629413226,3.53774428634279,0.186424772841293,0.7,0,0,1.4,6,0.35,0.116666666666667,0.7
6,16,2,71,8,4.13031648333708,2.8,45.3,0,0.130316483337083,0.204998829244723,-0.240841559776152,2.90687722161601,1.53945629413226,1.4,0.7,0,0.7,4,0.35,0.35,1.63333333333333
6,16,2,72,8,3.66119040081685,0,45.35,0,-0.338809599183151,-0.135233804249078,-0.91443638683149,4.13031648333708,-0.240841559776152,2.8,1.4,0.7,0,8,0,0.35,1.4
6,16,2,73,4,2.21900253702916,2.8,48.15,0,0.219002537029155,-1.1811773004053,0.170386262475649,3.66119040081685,-0.91443638683149,0,2.8,1.4,0,8,0.7,0,1.86666666666667
6,16,2,74,4,2.47588825046478,2.8,50.95,0,0.475888250464777,-0.994871515999535,0.681663301311099,2.21900253702916,0.170386262475649,2.8,0,2.8,2.8,4,0.7,0.7,1.86666666666667
6,16,2,75,6,3.29160213319847,0,51,0,0.291602133198467,-0.403276861937712,-0.298687151034117,2.47588825046478,0.681663301311099,2.8,2.8,0,1.4,4,0,0.7,1.86666666666667
6,16,2,76,8,3.77924376938245,0.7,51.7,0,-0.220756230617553,-0.0496158649008535,-0.744929421976655,3.29160213319847,-0.298687151034117,0,2.8,2.8,2.8,6,0.0875,0,1.16666666666667
6,16,2,77,4,2.12398106107867,2.8,54.5,0,0.123981061078666,-1.25009141157009,-0.0187340206261007,3.77924376938245,-0.744929421976655,0.7,0,2.8,0.7,8,0.7,0.0875,1.16666666666667
6,16,2,78,6,2.58032325689419,2.8,57.3,0,-0.419676743105811,-0.919130263081908,-1.70051881492468,2.12398106107867,-0.0187340206261007,2.8,0.7,0,2.8,4,0.466666666666667,0.7,2.1
6,16,2,79,4,2.26068545438829,1.4,58.7,0,0.260685454388295,-1.15094685858331,0.253347351562234,2.58032325689419,-1.70051881492468,2.8,2.8,0.7,0,6,0.35,0.466666666666667,2.33333333333333
6,16,2,80,10,6.23484913450739,0,58.75,0,1.23484913450739,1.73130638889843,0.959052715703966,2.26068545438829,0.253347351562234,1.4,2.8,2.8,1.4,4,0,0.35,1.4
6,16,2,81,6,3.13420555891571,0.7,59.45,0,0.13420555891571,-0.5174283725155,-0.608893891270675,6.23484913450739,0.959052715703966,0,1.4,2.8,0,10,0.116666666666667,0,0.7
6,16,2,82,4,2.07965557800708,0.7,60.15,0,0.0796555780070776,-1.28223836821619,-0.106954581538968,3.13420555891571,-0.608893891270675,0.7,0,1.4,1.4,6,0.175,0.116666666666667,0.466666666666667
6,16,2,83,4,2.97711921926748,0,60.2,0,0.977119219267479,-0.631354886124161,1.67925823204784,2.07965557800708,-0.106954581538968,0.7,0.7,0,0.7,4,0,0.175,0.466666666666667
6,16,2,84,4,1.9529824955207,0.7,60.9,0,-0.0470175044792995,-1.37410773564847,-0.359070737192849,2.97711921926748,1.67925823204784,0,0.7,0.7,1.4,4,0.175,0,0.466666666666667
6,16,2,85,8,4.58170230555697,0,60.95,0,0.581702305556973,0.532365378959029,0.407280909177224,1.9529824955207,-0.359070737192849,0.7,0,0.7,0,4,0,0.175,0.233333333333333
6,16,2,86,6,3.09369970639091,1.4,62.35,0,0.0936997063909075,-0.546805150720602,-0.688725288678657,4.58170230555697,0.407280909177224,0,0.7,0,2.8,8,0.233333333333333,0,0.7
6,16,2,87,8,4.48623248484364,2.8,65.1499999999999,0,0.48623248484364,0.463126106765977,0.270200538316309,3.09369970639091,-0.688725288678657,1.4,0,0.7,0,6,0.35,0.233333333333333,1.4
6,16,2,88,6,3.81550310208331,2.8,67.9499999999999,0,0.815503102083312,-0.0233188656223893,0.733848738041752,4.48623248484364,0.270200538316309,2.8,1.4,0,0,8,0.466666666666667,0.35,2.33333333333333
6,16,2,89,6,3.43936594262777,2.8,70.7499999999999,0,0.439365942627774,-0.296111492348523,-0.00746524956085922,3.81550310208331,0.733848738041752,2.8,2.8,1.4,0,6,0.466666666666667,0.466666666666667,2.8
6,16,2,90,8,4.79048317727575,0.7,71.4499999999999,0,0.790483177275746,0.68378323538347,0.707058986794138,3.43936594262777,-0.00746524956085922,2.8,2.8,2.8,0.7,6,0.0875,0.466666666666667,2.1
6,16,2,91,8,4.9073604105688,0.7,72.1499999999999,0,0.907360410568799,0.768548185277403,0.874877197463217,4.79048317727575,0.707058986794138,0.7,2.8,2.8,1.4,8,0.0875,0.0875,1.4
6,16,2,92,4,2.37489202200595,2.8,74.9499999999999,0,0.374892022005952,-1.06811880294825,0.480651528685146,4.9073604105688,0.874877197463217,0.7,0.7,2.8,2.8,8,0.7,0.0875,1.4
6,16,2,93,8,4.65488278528574,0.7,75.6499999999999,0,0.654882785285736,0.585439356864281,0.512357123063917,2.37489202200595,0.480651528685146,2.8,0.7,0.7,0,4,0.0875,0.7,1.4
6,16,2,94,6,3.74062630159096,0,75.6999999999999,0,0.740626301590964,-0.0776230963363202,0.586276986204591,4.65488278528574,0.512357123063917,0.7,2.8,0.7,2.8,8,0,0.0875,1.16666666666667
6,16,2,95,4,1.87840371386483,2.8,78.4999999999999,0,-0.121596286135173,-1.42819582887326,-0.507504132475947,3.74062630159096,0.586276986204591,0,0.7,2.8,2.8,6,0.7,0,1.16666666666667
6,16,2,96,8,4.50076918545892,0.7,79.1999999999999,0,0.500769185458921,0.473668816107734,0.291073064278416,1.87840371386483,-0.507504132475947,2.8,0,0.7,0,4,0.0875,0.7,1.16666666666667
6,16,2,97,8,4.41061054354577,1.4,80.6,0,0.410610543545772,0.408281464363095,0.161618751099374,4.50076918545892,0.291073064278416,0.7,2.8,0,0.7,8,0.175,0.0875,1.63333333333333
6,16,2,98,10,5.27709617159053,0.7,81.3,0,0.277096171590529,1.03669821222422,-0.273626315574415,4.41061054354577,0.161618751099374,1.4,0.7,2.8,2.8,8,0.07,0.175,0.933333333333333
6,16,2,99,8,3.78227398177842,2.8,84.1,0,-0.217726018221583,-0.0474182101936417,-0.740578490594117,5.27709617159053,-0.273626315574415,0.7,1.4,0.7,2.8,10,0.35,0.07,1.63333333333333
6,16,2,100,10,5.03346287244858,1.4,85.5,0,0.033462872448581,0.860003711401469,-0.587195336816403,3.78227398177842,-0.740578490594117,2.8,0.7,1.4,1.4,8,0.14,0.35,1.63333333333333
6,16,2,101,10,4.74497750361843,1.4,86.9,0,-0.255022496381571,0.650780348176339,-0.958491358605279,5.03346287244858,-0.587195336816403,1.4,2.8,0.7,0,10,0.14,0.14,1.86666666666667
6,16,2,102,8,5.07961306002471,2.8,89.7,0,1.07961306002471,0.893474030874875,1.12220621612863,4.74497750361843,-0.958491358605279,1.4,1.4,2.8,0.7,10,0.35,0.14,1.86666666666667
6,16,2,103,4,2.06606976411422,1.4,91.1,0,0.0660697641142178,-1.29209144910671,-0.133994289603744,5.07961306002471,1.12220621612863,2.8,1.4,1.4,0.7,8,0.35,0.35,1.86666666666667
6,16,2,104,4,1.93897560702317,0.7,91.8,0,-0.061024392976833,-1.38426619994653,-0.386948505787061,2.06606976411422,-0.133994289603744,1.4,2.8,1.4,0,4,0.175,0.35,1.63333333333333
6,16,2,105,10,5.82817023439202,0.7,92.5,0,0.828170234392019,1.43636343362873,0.435635329336573,1.93897560702317,-0.386948505787061,0.7,1.4,2.8,0.7,4,0.07,0.175,0.933333333333333
6,16,2,106,8,4.74229833434583,0.7,93.2,0,0.742298334345833,0.648837286702771,0.637872765542703,5.82817023439202,0.435635329336573,0.7,0.7,1.4,0,10,0.0875,0.07,0.7
6,16,2,107,6,3.39243664973037,1.4,94.6,0,0.392436649730371,-0.330146856199341,-0.0999563538790351,4.74229833434583,0.637872765542703,0.7,0.7,0.7,1.4,8,0.233333333333333,0.0875,0.933333333333333
6,16,2,108,6,3.51409471312945,1.4,96,0,0.514094713129452,-0.241914620051525,0.139814755768655,3.39243664973037,-0.0999563538790351,1.4,0.7,0.7,2.8,6,0.233333333333333,0.233333333333333,1.16666666666667
6,16,2,109,4,1.72079386348196,1.4,97.4,0,-0.279206136518042,-1.54250201746173,-0.821193424563598,3.51409471312945,0.139814755768655,1.4,1.4,0.7,2.8,6,0.35,0.233333333333333,1.4
6,16,2,110,10,5.07062661833334,0,97.45,0,0.0706266183333355,0.886956634302145,-0.539363618148181,1.72079386348196,-0.821193424563598,1.4,1.4,1.4,2.8,4,0,0.35,0.933333333333333
6,16,2,111,4,2.25131268252153,0,97.5,0,0.251312682521529,-1.15774444024459,0.234692818456325,5.07062661833334,-0.539363618148181,0,1.4,1.4,0.7,10,0,0,0.466666666666667
6,16,2,112,6,3.24193732148706,1.4,98.9,0,0.241937321487057,-0.439296154639941,-0.396569582183996,2.25131268252153,0.234692818456325,0,0,1.4,0.7,4,0.233333333333333,0,0.466666666666667
6,16,2,113,6,2.38731743515382,1.4,100.3,0,-0.612682564846182,-1.0591073000814,-2.08090642552923,3.24193732148706,-0.396569582183996,1.4,0,0,2.8,6,0.233333333333333,0.233333333333333,0.933333333333333
6,16,2,114,6,3.62813897634987,0.7,101,0,0.628138976349874,-0.159204275314573,0.364580125011907,2.38731743515382,-2.08090642552923,1.4,1.4,0,0.7,6,0.116666666666667,0.233333333333333,1.16666666666667
6,16,2,115,10,5.45592122095695,0,101.05,0,0.455921220956952,1.16639067603639,-0.0434689606444175,3.62813897634987,0.364580125011907,0.7,1.4,1.4,0,6,0,0.116666666666667,0.7
6,16,2,116,6,3.26918049676533,0,101.1,0,0.26918049676533,-0.419538103201264,-0.342877075626743,5.45592122095695,-0.0434689606444175,0,0.7,1.4,2.8,10,0,0,0.233333333333333
6,16,2,117,10,6.81656839738207,2.8,103.9,0,1.81656839738207,2.15319697255275,1.70775636393125,3.26918049676533,-0.342877075626743,0,0,0.7,0.7,6,0.28,0,0.933333333333333
6,16,2,118,8,3.93243018403882,1.4,105.3,0,-0.0675698159611784,0.0614822369015842,-0.524976662297731,6.81656839738207,1.70775636393125,2.8,0,0,1.4,10,0.175,0.28,1.4
6,16,2,119,6,4.16591077619523,2.8,108.1,0,1.16591077619523,0.230813509876886,1.42445349126122,3.93243018403882,-0.524976662297731,1.4,2.8,0,0.7,8,0.466666666666667,0.175,2.33333333333333
