type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagReward21,lagDelay,rewardRate,lagRewardRate,windowReward
5,22,1,8,6,2.73912868814841,0,NaN,0,-0.260871311851588,-0.792272958095835,-0.626754147854888,3.80890559522595,-1.42570419277957,0,0,0,NaN,10,0,0,0
5,22,1,9,10,4.6600566580546,0,NaN,0,-0.3399433419454,0.44103512284486,-0.689918870705919,2.73912868814841,-0.626754147854888,0,0,0,NaN,6,0,0,0
5,22,1,10,10,5.07005518310325,0,NaN,0,0.0700551831032499,0.704269612652909,-0.335491895310865,4.6600566580546,-0.689918870705919,0,0,0,NaN,10,0,0,0
5,22,1,11,8,2.56084612332779,0,NaN,0,-1.43915387667221,-0.906737077172013,-1.7845266930126,5.07005518310325,-0.335491895310865,0,0,0,NaN,10,0,0,0
5,22,1,12,8,4.74574514783671,0,NaN,0,0.745745147836715,0.496050359515628,0.201113578893501,2.56084612332779,-1.7845266930126,0,0,0,NaN,8,0,0,0
5,22,1,13,4,1.65170133974061,0,NaN,0,-0.348298660259388,-1.49044225816217,-1.14703315009,4.74574514783671,0.201113578893501,0,0,0,NaN,8,0,0,0
5,22,1,14,4,1.66798855109664,0,NaN,0,-0.332011448903359,-1.47998525524688,-1.11814091471688,1.65170133974061,-1.14703315009,0,0,0,NaN,4,0,0,0
5,22,1,15,10,5.38063644571412,0,NaN,0,0.380636445714117,0.903674476847506,-0.0670070818387072,1.66798855109664,-1.11814091471688,0,0,0,NaN,4,0,0,0
5,22,1,16,4,2.00643055136425,0,NaN,0,0.00643055136424664,-1.26269274850069,-0.51777135370795,5.38063644571412,-0.0670070818387072,0,0,0,NaN,10,0,0,0
5,22,1,17,6,3.11890743378171,0,NaN,0,0.118907433781715,-0.548440704467945,-0.301978297162271,2.00643055136425,-0.51777135370795,0,0,0,NaN,4,0,0,0
5,22,1,18,10,5.11244462702962,0,NaN,0,0.112444627029618,0.731485231645392,-0.298847952755906,3.11890743378171,-0.301978297162271,0,0,0,NaN,6,0,0,0
5,22,1,19,6,2.73003765376598,0,NaN,0,-0.269962346234024,-0.798109744453064,-0.634528538757959,5.11244462702962,-0.298847952755906,0,0,0,NaN,10,0,0,0
5,22,1,20,4,2.5070239038796,0,NaN,0,0.507023903879599,-0.94129296850138,0.370241987000337,2.73003765376598,-0.634528538757959,0,0,0,NaN,6,0,0,0
5,22,1,21,4,1.45963428841605,0,NaN,0,-0.540365711583945,-1.61375653656929,-1.48774503335752,2.5070239038796,0.370241987000337,0,0,0,NaN,4,0,0,0
5,22,1,22,8,3.57234516900826,0,NaN,0,-0.427654830991742,-0.257316606209511,-0.865274490705837,1.45963428841605,-1.48774503335752,0,0,0,0,4,0,0,0
5,22,1,23,6,3.3099707560923,0,NaN,0,0.309970756092298,-0.425770857878889,-0.138586444002872,3.57234516900826,-0.865274490705837,0,0,0,0,8,0,0,0
5,22,1,24,6,3.6626423672169,0,NaN,0,0.662642367216904,-0.199342405207864,0.163008165582583,3.3099707560923,-0.138586444002872,0,0,0,0,6,0,0,0
5,22,1,25,8,3.41573881111981,0,NaN,0,-0.584261188880191,-0.357863784311118,-1.00759863821638,3.6626423672169,0.163008165582583,0,0,0,0,6,0,0,0
5,22,1,26,4,2.44178591630225,0,NaN,0,0.441785916302251,-0.983178212781196,0.254514914320383,3.41573881111981,-1.00759863821638,0,0,0,0,8,0,0,0
5,22,1,27,10,4.82576959155631,0,NaN,0,-0.174230408443691,0.547429065359023,-0.546666809499398,2.44178591630225,0.254514914320383,0,0,0,0,4,0,0,0
5,22,1,28,8,3.4598380838197,0,NaN,0,-0.540161916180296,-0.329550390869798,-0.967521137676342,4.82576959155631,-0.546666809499398,0,0,0,0,10,0,0,0
5,22,1,29,8,3.30973734437976,0,NaN,0,-0.690262655620245,-0.425920716986453,-1.1039329671163,3.4598380838197,-0.967521137676342,0,0,0,0,8,0,0,0
5,22,1,31,10,4.63307678571073,0,NaN,0,-0.366923214289272,0.423713028989321,-0.713241868149016,2.11910037964662,-2.88647176869586,0,0,0,0,10,0,0,0
5,22,1,32,4,2.07526999958645,0,NaN,0,0.0752699995864532,-1.21849523088941,-0.39565557234339,4.63307678571073,-0.713241868149016,0,0,0,0,10,0,0,0
5,22,2,33,10,4.14493313311505,1.4,1.4,0,-0.855066866884954,0.110306425078211,-1.13522211387613,2.07526999958645,-0.39565557234339,0,0,0,0,4,0.14,0,0.466666666666667
5,22,2,34,4,2.23472978635618,1.4,2.8,0,0.234729786356183,-1.11611604401245,-0.112786418675041,4.14493313311505,-1.13522211387613,1.4,0,0,0,10,0.35,0.14,0.933333333333333
5,22,2,35,8,4.04339200001777,1.4,4.2,0,0.043392000017775,0.0451131945361748,-0.437186260030524,2.23472978635618,-0.112786418675041,1.4,1.4,0,0,4,0.175,0.35,1.4
5,22,2,36,10,4.55929463918437,2.8,7,0,-0.440705360815628,0.376342112970774,-0.777023519627855,4.04339200001777,-0.437186260030524,1.4,1.4,1.4,0,8,0.28,0.175,1.86666666666667
5,22,2,37,6,2.55241104623929,2.8,9.8,0,-0.447588953760715,-0.912152714249296,-0.786429700232715,4.55929463918437,-0.777023519627855,2.8,1.4,1.4,0,10,0.466666666666667,0.28,2.33333333333333
5,22,2,38,10,5.134736911863,1.4,11.2,0,0.134736911863001,0.7457977178283,-0.279577183215445,2.55241104623929,-0.786429700232715,2.8,2.8,1.4,0,6,0.14,0.466666666666667,2.33333333333333
5,22,2,39,6,3.00202798418832,0,11.25,0,0.00202798418831662,-0.623481711698673,-0.401930237882073,5.134736911863,-0.279577183215445,1.4,2.8,2.8,0,10,0,0.14,1.4
5,22,2,40,4,1.92541498755418,0.7,11.95,0,-0.0745850124458229,-1.31470779075853,-0.661486609028163,3.00202798418832,-0.401930237882073,0,1.4,2.8,0,6,0.175,0,0.7
5,22,2,41,4,1.41296778009382,0.7,12.65,0,-0.587032219906177,-1.64371819193834,-1.57052775858986,1.92541498755418,-0.661486609028163,0.7,0,1.4,0,4,0.175,0.175,0.466666666666667
5,22,2,42,6,2.22875315626152,0.7,13.35,0,-0.771246843738481,-1.11995326555747,-1.06321261070239,1.41296778009382,-1.57052775858986,0.7,0.7,0,0,4,0.116666666666667,0.175,0.7
5,22,2,43,8,3.57502676464173,1.4,14.75,0,-0.424973235358266,-0.255594920848897,-0.862837451637639,2.22875315626152,-1.06321261070239,0.7,0.7,0.7,0,6,0.175,0.116666666666667,0.933333333333333
5,22,2,44,6,3.7344663184831,2.8,17.55,0,0.734466318483101,-0.153228724273739,0.224429941131622,3.57502676464173,-0.862837451637639,1.4,0.7,0.7,0,8,0.466666666666667,0.175,1.63333333333333
5,22,2,45,8,3.55260311241182,0.7,18.25,0,-0.447396887588184,-0.269991749846453,-0.883216108230682,3.7344663184831,0.224429941131622,2.8,1.4,0.7,0,6,0.0875,0.466666666666667,1.63333333333333
5,22,2,46,4,1.17105383922717,1.4,19.65,0,-0.82894616077283,-1.7990360502012,-1.99966411390396,3.55260311241182,-0.883216108230682,0.7,2.8,1.4,0,8,0.35,0.0875,1.63333333333333
5,22,2,47,8,3.09134051338151,0.7,20.35,0,-0.90865948661849,-0.566139705278413,-1.30241241079872,1.17105383922717,-1.99966411390396,1.4,0.7,2.8,0,4,0.0875,0.35,0.933333333333333
5,22,2,48,10,2.77502131054825,0,20.4,0,-2.22497868945175,-0.769228543133185,-2.31945492001283,3.09134051338151,-1.30241241079872,0.7,1.4,0.7,0,8,0,0.0875,0.7
5,22,2,49,10,3.90597730452282,2.8,23.2,0,-1.09402269547718,-0.0431122137295021,-1.34178966572503,2.77502131054825,-2.31945492001283,0,0.7,1.4,0,10,0.28,0,1.16666666666667
5,22,2,50,8,5.94792836840861,1.4,24.6,0,1.94792836840861,1.26789725014893,1.29365991179044,3.90597730452282,-1.34178966572503,2.8,0,0.7,0,10,0.175,0.28,1.4
5,22,2,52,4,1.32619697544214,2.8,28.1,0,-0.673803024557856,-1.69942831550526,-1.72445235972072,7.76782484034266,2.94758518926832,0.7,1.4,2.8,0,8,0.7,0.0875,1.63333333333333
5,22,2,53,8,4.16607243445651,1.4,29.5,0,0.16607243445651,0.123878652448683,-0.325694054457665,1.32619697544214,-1.72445235972072,2.8,0.7,1.4,0,4,0.175,0.7,1.63333333333333
5,22,2,54,8,3.50184867355529,2.8,32.3,0,-0.498151326444713,-0.30257801053192,-0.929341836074865,4.16607243445651,-0.325694054457665,1.4,2.8,0.7,1.4,8,0.35,0.175,2.33333333333333
5,22,2,55,10,5.76954903742444,0,32.35,0,0.76954903742444,1.15337100355244,0.269191965600757,3.50184867355529,-0.929341836074865,2.8,1.4,2.8,1.4,8,0,0.35,1.4
5,22,2,56,4,2.35056034939043,0.7,33.05,0,0.350560349390435,-1.041748461444,0.0926879143725851,5.76954903742444,0.269191965600757,0,2.8,1.4,1.4,10,0.175,0,1.16666666666667
5,22,2,57,4,2.33699959797923,1.4,34.45,0,0.336999597979229,-1.05045497442162,0.0686322050774648,2.35056034939043,0.0926879143725851,0.7,0,2.8,2.8,4,0.35,0.175,0.7
5,22,2,58,6,4.42025955030658,1.4,35.85,0,1.42025955030658,0.287076351144389,0.810900571269959,2.33699959797923,0.0686322050774648,1.4,0.7,0,2.8,4,0.233333333333333,0.35,1.16666666666667
5,22,2,59,4,3.10756585303898,0,35.9,0,1.10756585303898,-0.555722426323108,1.43555629816497,4.42025955030658,0.810900571269959,1.4,1.4,0.7,1.4,6,0,0.233333333333333,0.933333333333333
5,22,2,60,4,2.69509158037727,1.4,37.3,0,0.695091580377266,-0.820546439312344,0.703859293036811,3.10756585303898,1.43555629816497,0,1.4,1.4,0,4,0.35,0,0.933333333333333
5,22,2,61,8,4.11741049056582,0,37.35,0,0.117410490565817,0.0926358523151599,-0.369918119009258,2.69509158037727,0.703859293036811,1.4,0,1.4,0.7,4,0,0.35,0.466666666666667
5,22,2,62,4,2.35253643172837,0,37.4,0,0.352536431728367,-1.04047974218219,0.0961933294357398,4.11741049056582,-0.369918119009258,0,1.4,0,0.7,8,0,0,0.466666666666667
5,22,2,64,8,2.37768918298025,1.4,40.2,0,-1.62231081701975,-1.02433072886007,-1.95098005893642,NaN,NaN,1.4,0,0,1.4,4,0.175,0.35,0.933333333333333
5,22,2,65,6,3.97767428685438,0.7,40.9,0,0.977674286854381,0.0029199483681182,0.432414394530372,2.37768918298025,-1.95098005893642,1.4,1.4,0,2.8,8,0.116666666666667,0.175,1.16666666666667
5,22,2,66,10,6.22749783522522,0.7,41.6,0,1.22749783522522,1.44739137382814,0.665069992896277,3.97767428685438,0.432414394530372,0.7,1.4,1.4,0.7,6,0.07,0.116666666666667,0.933333333333333
5,22,2,67,8,5.39809218179289,0,41.65,0,1.39809218179289,0.914881716630563,0.793967769110833,6.22749783522522,0.665069992896277,0.7,0.7,1.4,1.4,10,0,0.07,0.466666666666667
5,22,2,68,6,2.53747621531693,1.4,43.05,0,-0.462523784683071,-0.921741438008118,-0.799201537713168,5.39809218179289,0.793967769110833,0,0.7,0.7,0.7,8,0.233333333333333,0,0.7
5,22,2,69,10,4.56933456842125,0.7,43.75,0,-0.430665431578745,0.382788125551102,-0.768344410959875,2.53747621531693,-0.799201537713168,1.4,0,0.7,0,6,0.07,0.233333333333333,0.7
5,22,2,70,8,3.71555263888695,1.4,45.15,0,-0.284447361113052,-0.165372018687531,-0.735127277384244,4.56933456842125,-0.768344410959875,0.7,1.4,0,2.8,10,0.175,0.07,1.16666666666667
5,22,2,72,6,2.75073476306716,2.8,48,0,-0.249265236932843,-0.784821421021287,-0.616828966684856,NaN,NaN,0,1.4,0.7,0.7,4,0.466666666666667,0,1.4
5,22,2,73,8,4.23900948982737,0,48.05,0,0.239009489827367,0.170706988127137,-0.259408723724282,2.75073476306716,-0.616828966684856,2.8,0,1.4,2.8,6,0,0.466666666666667,0.933333333333333
5,22,2,74,10,4.58686185281294,0,48.1,0,-0.413138147187055,0.394041302044894,-0.753192789638558,4.23900948982737,-0.259408723724282,0,2.8,0,1.4,8,0,0,0.933333333333333
5,22,2,75,10,4.83946112390004,2.8,50.9,0,-0.160538876099963,0.556219544619317,-0.534831039123065,4.58686185281294,-0.753192789638558,0,0,2.8,2.8,10,0.28,0,0.933333333333333
5,22,2,76,8,4.20805135526825,0.7,51.6,0,0.208051355268253,0.1508307001451,-0.287543533632709,4.83946112390004,-0.534831039123065,2.8,0,0,0,10,0.0875,0.28,1.16666666666667
5,22,2,77,6,3.38037869584514,2.8,54.4,0,0.380378695845138,-0.380566309650147,-0.0783756007377712,4.20805135526825,-0.287543533632709,0.7,2.8,0,0.7,8,0.466666666666667,0.0875,2.1
5,22,2,78,8,4.32385992599484,0.7,55.1,0,0.323859925994839,0.225184162824008,-0.182296490502979,3.38037869584514,-0.0783756007377712,2.8,0.7,2.8,1.4,6,0.0875,0.466666666666667,1.4
5,22,2,79,6,3.48282767148703,0,55.15,0,0.48282767148703,-0.314790210013568,0.00923581406428155,4.32385992599484,-0.182296490502979,0.7,2.8,0.7,1.4,8,0,0.0875,1.16666666666667
5,22,2,80,8,5.06109580935117,0.7,55.85,0,1.06109580935117,0.698517357377484,0.487704842952523,3.48282767148703,0.00923581406428155,0,0.7,2.8,0,6,0.0875,0,0.466666666666667
5,22,2,81,6,1.99908013499044,0,55.9,0,-1.00091986500956,-1.26741199256092,-1.25962236696737,5.06109580935117,0.487704842952523,0.7,0,0.7,1.4,8,0,0.0875,0.233333333333333
5,22,2,82,10,6.35182886581606,0,55.95,0,1.35182886581606,1.52721657661639,0.772549089595056,1.99908013499044,-1.25962236696737,0,0.7,0,0,6,0,0,0.233333333333333
5,22,2,83,4,1.95441609977752,0,56,0,-0.045583900222482,-1.2960879847993,-0.610040910797652,6.35182886581606,0.772549089595056,0,0,0.7,0,10,0,0,0
5,22,2,84,4,2.34987125701809,0.7,56.7,0,0.349871257018094,-1.04219088469184,0.0914655185566123,1.95441609977752,-0.610040910797652,0,0,0,1.4,4,0.175,0,0.233333333333333
5,22,2,85,6,3.7044949055562,2.8,59.5,0,0.704494905556203,-0.172471499817144,0.198799251574309,2.34987125701809,0.0914655185566123,0.7,0,0,1.4,4,0.466666666666667,0.175,1.16666666666667
5,22,2,86,10,4.87977449378923,2.8,62.3,0,-0.120225506210772,0.582102245914316,-0.499981777760204,3.7044949055562,0.198799251574309,2.8,0.7,0,0.7,6,0.28,0.466666666666667,2.1
5,22,2,87,10,5.90028979999443,2.8,65.1,0,0.900289799994425,1.23731149560211,0.382212013741233,4.87977449378923,-0.499981777760204,2.8,2.8,0.7,0.7,10,0.28,0.28,2.8
5,22,2,88,10,5.38023618567604,0.7,65.8,0,0.38023618567604,0.903417494832994,-0.0673530902899581,5.90028979999443,0.382212013741233,2.8,2.8,2.8,0,10,0.07,0.28,2.1
5,22,2,89,10,5.22093826230957,0.7,66.5,0,0.220938262309573,0.801142230355207,-0.205059637304463,5.38023618567604,-0.0673530902899581,0.7,2.8,2.8,1.4,10,0.07,0.07,1.4
5,22,2,90,4,1.77735806676537,2.8,69.3,0,-0.222641933234627,-1.40976590834997,-0.924127972889693,5.22093826230957,-0.205059637304463,0.7,0.7,2.8,0.7,10,0.7,0.07,1.4
5,22,2,91,6,3.19631156710602,0,69.35,0,0.196311567106022,-0.498744336554815,-0.235784510552106,1.77735806676537,-0.924127972889693,2.8,0.7,0.7,1.4,4,0,0.7,1.16666666666667
5,22,2,92,8,4.39221319755598,2.8,72.1499999999999,0,0.392213197555975,0.269069536714004,-0.120176910968254,3.19631156710602,-0.235784510552106,0,2.8,0.7,0,6,0.35,0,1.86666666666667
5,22,2,93,8,4.87909918326295,2.8,74.9499999999999,0,0.879099183262952,0.581668671130541,0.322305972772226,4.39221319755598,-0.120176910968254,2.8,0,2.8,2.8,8,0.35,0.35,1.86666666666667
5,22,2,94,10,5.72847649300638,0,74.9999999999999,0,0.728476493006383,1.12700088362646,0.233686428871951,4.87909918326295,0.322305972772226,2.8,2.8,0,0,8,0,0.35,1.86666666666667
5,22,2,95,4,3.06899544700536,1.4,76.3999999999999,0,1.06899544700536,-0.580486079199037,1.36713542333257,5.72847649300638,0.233686428871951,0,2.8,2.8,0,10,0.35,0,1.4
5,22,2,96,10,6.55635500044991,2.8,79.1999999999999,0,1.55635500044991,1.65853005560114,0.949353577559778,3.06899544700536,1.36713542333257,1.4,0,2.8,2.8,4,0.28,0.35,1.4
5,22,2,97,4,2.87968769747204,1.4,80.6,0,0.879687697472036,-0.70202878196657,1.03131832500244,6.55635500044991,0.949353577559778,2.8,1.4,0,0.7,10,0.35,0.28,1.86666666666667
5,22,2,98,10,7.00922064239239,1.4,82,0,2.00922064239239,1.9492868484315,1.34083742427598,2.87968769747204,1.03131832500244,1.4,2.8,1.4,2.8,4,0.14,0.35,1.86666666666667
5,22,2,99,6,5.0976159456568,1.4,83.4,0,2.0976159456568,0.721964659893977,1.39015626172496,7.00922064239239,1.34083742427598,1.4,1.4,2.8,0.7,10,0.233333333333333,0.14,1.4
5,22,2,100,4,2.56893342869262,2.8,86.2,0,0.568933428692617,-0.901544722635179,0.48006462782173,5.0976159456568,1.39015626172496,1.4,1.4,1.4,0,6,0.7,0.233333333333333,1.86666666666667
5,22,2,101,4,3.51507250277973,2.8,89,0,1.51507250277973,-0.29408781428355,2.15844112989279,2.56893342869262,0.48006462782173,2.8,1.4,1.4,0.7,4,0.7,0.7,2.33333333333333
5,22,2,102,10,7.9529162242543,1.4,90.4,0,2.9529162242543,2.55517494277537,2.15662370236881,3.51507250277973,2.15844112989279,2.8,2.8,1.4,0,4,0.14,0.7,2.33333333333333
5,22,2,103,10,6.06611064243043,0,90.45,0,1.06611064243043,1.34377471971494,0.525557357813092,7.9529162242543,2.15662370236881,1.4,2.8,2.8,0,10,0,0.14,1.4
5,22,2,104,4,3.11847873035731,0.7,91.15,0,1.11847873035731,-0.548715948207392,1.45491488651917,6.06611064243043,0.525557357813092,0,1.4,2.8,0,10,0.175,0,0.7
5,22,2,105,4,2.79187357764749,0.7,91.85,0,0.791873577647493,-0.758408753156012,0.875542964592795,3.11847873035731,1.45491488651917,0.7,0,1.4,0.7,4,0.175,0.175,0.466666666666667
5,22,2,106,10,4.9123556608065,0.7,92.55,0,-0.0876443391935027,0.603020581842779,-0.471816689899457,2.79187357764749,0.875542964592795,0.7,0.7,0,2.8,4,0.07,0.175,0.7
5,22,2,107,6,2.89843863397982,1.4,93.95,0,-0.101561366020178,-0.689989974742899,-0.490516868185875,4.9123556608065,-0.471816689899457,0.7,0.7,0.7,2.8,10,0.233333333333333,0.07,0.933333333333333
5,22,2,108,4,2.26025728656532,2.8,96.75,0,0.26025728656532,-1.09972642775023,-0.0675026356868285,2.89843863397982,-0.490516868185875,1.4,0.7,0.7,2.8,6,0.7,0.233333333333333,1.63333333333333
5,22,2,109,6,5.04367936619929,0.7,97.45,0,2.04367936619929,0.687335345132893,1.34403125162848,2.26025728656532,-0.0675026356868285,2.8,1.4,0.7,0.7,4,0.116666666666667,0.7,1.63333333333333
5,22,2,110,6,4.13231599840947,1.4,98.85,0,1.13231599840947,0.102205749553419,0.564659534629285,5.04367936619929,1.34403125162848,0.7,2.8,1.4,0.7,6,0.233333333333333,0.116666666666667,1.63333333333333
5,22,2,111,8,4.58848899050463,0.7,99.55,0,0.588488990504629,0.39508598570581,0.0581988924475344,4.13231599840947,0.564659534629285,1.4,0.7,2.8,2.8,6,0.0875,0.233333333333333,0.933333333333333
5,22,2,112,4,1.97020159323984,0,99.6,0,-0.0297984067601647,-1.28595310366179,-0.58203868361312,4.58848899050463,0.0581988924475344,0.7,1.4,0.7,0,8,0,0.0875,0.7
5,22,2,113,6,1.14847154913514,2.8,102.4,0,-1.85152845086486,-1.81353473067905,-1.98703834338523,1.97020159323984,-0.58203868361312,0,0.7,1.4,2.8,4,0.466666666666667,0,1.16666666666667
5,22,2,114,10,5.96348895385017,1.4,103.8,0,0.963488953850174,1.27788773186917,0.436845100399196,1.14847154913514,-1.98703834338523,2.8,0,0.7,2.8,6,0.14,0.466666666666667,1.4
5,22,2,115,8,5.55981512384824,0.7,104.5,0,1.55981512384824,1.01871393441024,0.94094187776943,5.96348895385017,0.436845100399196,1.4,2.8,0,0,10,0.0875,0.14,1.63333333333333
5,22,2,116,8,4.77522569241228,2.8,107.3,0,0.775225692412278,0.514977979095944,0.22790555229379,5.55981512384824,0.94094187776943,0.7,1.4,2.8,1.4,8,0.35,0.0875,1.63333333333333
5,22,2,117,10,7.08913952302464,1.4,108.7,0,2.08913952302464,2.00059777879829,1.40992403168776,4.77522569241228,0.22790555229379,2.8,0.7,1.4,2.8,8,0.14,0.35,1.63333333333333
5,22,2,118,6,4.52771896056765,2.8,111.5,0,1.52771896056765,0.356069338452796,0.902796765524507,7.08913952302464,1.40992403168776,1.4,2.8,0.7,1.4,10,0.466666666666667,0.14,2.33333333333333
5,22,2,119,6,5.22324246990684,0,111.55,0,2.22324246990684,0.802621618387652,1.49758844889179,4.52771896056765,0.902796765524507,2.8,1.4,2.8,1.4,6,0,0.466666666666667,1.4
5,22,2,120,10,7.32290604621448,0.7,112.25,0,2.32290604621448,2.15068468815675,1.61200564101297,5.22324246990684,1.49758844889179,0,2.8,1.4,1.4,6,0.07,0,1.16666666666667
5,22,2,121,8,4.98923725685017,1.4,113.65,0,0.989237256850174,0.652381461147855,0.422399657620706,7.32290604621448,1.61200564101297,0.7,0,2.8,2.8,10,0.175,0.07,0.7
5,22,2,122,6,5.04776055242473,1.4,115.05,0,2.04776055242473,0.689955620349103,1.34752136460464,4.98923725685017,0.422399657620706,1.4,0.7,0,2.8,8,0.233333333333333,0.175,1.16666666666667
5,22,2,124,10,4.58873706375743,1.4,116.5,0,-0.411262936242565,0.39524525807424,-0.751571746384306,7.45672250660755,2.66485481334752,0,1.4,1.4,0,8,0.14,0,0.933333333333333
5,22,2,125,6,4.28669790747517,0,116.55,0,1.28669790747517,0.201324747758793,0.696682499118133,4.58873706375743,-0.751571746384306,1.4,0,1.4,0.7,10,0,0.14,0.466666666666667
5,22,2,126,6,5.65847966283218,0,116.6,0,2.65847966283218,1.08206028322576,1.86979076724343,4.28669790747517,0.696682499118133,0,1.4,0,0.7,6,0,0,0.466666666666667
5,22,2,127,8,3.98778253886849,1.4,118,0,-0.0122174611315131,0.00940982674382384,-0.48772424110809,5.65847966283218,1.86979076724343,0,0,1.4,0.7,6,0.175,0,0.466666666666667
5,22,2,128,6,2.4481513704286,1.4,119.4,0,-0.551848629571396,-0.979091351568346,-0.875589573695052,3.98778253886849,-0.48772424110809,1.4,0,0,1.4,8,0.233333333333333,0.175,0.933333333333333
5,22,2,129,10,5.51898977299061,0.7,120.1,0,0.518989772990608,0.992502522057063,0.0525937174974125,2.4481513704286,-0.875589573695052,1.4,1.4,0,2.8,6,0.07,0.233333333333333,1.16666666666667
5,22,2,130,6,4.78609458511164,0.7,120.8,0,1.78609458511164,0.521956217430231,1.12375216185554,5.51898977299061,0.0525937174974125,0.7,1.4,1.4,0.7,10,0.116666666666667,0.07,0.933333333333333
5,22,2,131,4,2.25257376000809,0,120.85,0,0.25257376000809,-1.10465954109003,-0.0811326091018217,4.78609458511164,1.12375216185554,0.7,0.7,1.4,1.4,6,0,0.116666666666667,0.466666666666667
5,22,2,132,4,2.68023269623154,1.4,122.25,0,0.680232696231542,-0.83008640238112,0.677500798096475,2.25257376000809,-0.0811326091018217,0,0.7,0.7,0.7,4,0.35,0,0.7
5,22,2,133,6,2.14456336908006,0.7,122.95,0,-0.855436630919939,-1.17400627873143,-1.13520929315467,2.68023269623154,0.677500798096475,1.4,0,0.7,0,4,0.116666666666667,0.35,0.7
5,22,2,134,10,7.05537986143827,1.4,124.35,0,2.05537986143827,1.97892280498533,1.3807401834166,2.14456336908006,-1.13520929315467,0.7,1.4,0,2.8,6,0.14,0.116666666666667,1.16666666666667
5,22,2,135,8,4.14788772661996,0,124.4,0,0.147887726619956,0.112203385350843,-0.342220350551016,7.05537986143827,1.3807401834166,1.4,0.7,1.4,1.4,10,0,0.14,0.7
5,22,2,136,4,1.760280011953,2.8,127.2,0,-0.239719988047,-1.42073066254004,-0.954423102520424,4.14788772661996,-0.342220350551016,0,1.4,0.7,0.7,8,0.7,0,1.4
5,22,2,137,10,5.71149755020269,0,127.25,0,0.711497550202694,1.11609976307761,0.219008826452276,1.760280011953,-0.954423102520424,2.8,0,1.4,2.8,4,0,0.7,0.933333333333333
5,22,2,138,8,5.86869036968528,0,127.3,0,1.86869036968528,1.21702347160333,1.22164827209206,5.71149755020269,0.219008826452276,0,2.8,0,1.4,10,0,0,0.933333333333333
5,22,2,139,8,4.29606516526655,2.8,130.1,0,0.296065165266555,0.207338879944567,-0.207556420426963,5.86869036968528,1.22164827209206,0,0,2.8,2.8,8,0.35,0,0.933333333333333
5,22,2,140,4,2.0015268527568,0.7,130.8,0,0.00152685275679687,-1.26584110763431,-0.526470130390356,4.29606516526655,-0.207556420426963,2.8,0,0,0,8,0.175,0.35,1.16666666666667
5,22,2,141,8,4.91640341871789,2.8,133.6,0,0.916403418717891,0.605619394822766,0.35620813090452,2.0015268527568,-0.526470130390356,0.7,2.8,0,0.7,4,0.35,0.175,2.1
5,22,2,142,4,2.80646239622911,0.7,134.3,0,0.806462396229108,-0.749042182347549,0.901422384406404,4.91640341871789,0.35620813090452,2.8,0.7,2.8,1.4,8,0.175,0.35,1.4
5,22,2,143,10,6.71133246126374,0,134.35,0,1.71133246126374,1.75803142045174,1.08332526119969,2.80646239622911,0.901422384406404,0.7,2.8,0.7,1.4,4,0,0.175,1.16666666666667
5,22,2,144,6,4.93825996258965,0.7,135.05,0,1.93825996258965,0.619652118902367,1.2538796123372,6.71133246126374,1.08332526119969,0,0.7,2.8,0,10,0.116666666666667,0,0.466666666666667
5,22,2,145,6,4.72078328983298,0,135.1,0,1.72078328983298,0.480023906846086,1.06789982222924,4.93825996258965,1.2538796123372,0.7,0,0.7,1.4,6,0,0.116666666666667,0.233333333333333
5,22,2,146,4,1.83442986989576,0,135.15,0,-0.165570130104243,-1.37312366194757,-0.822887070861327,4.72078328983298,1.06789982222924,0,0.7,0,0,6,0,0,0.233333333333333
5,22,2,147,8,3.23531654117869,0,135.2,0,-0.76468345882131,-0.473701674636027,-1.17156673062025,1.83442986989576,-0.822887070861327,0,0,0.7,0,4,0,0,0
5,22,2,148,6,3.63191412560263,0.7,135.9,0,0.631914125602634,-0.219071093263683,0.136730257918423,3.23531654117869,-1.17156673062025,0,0,0,1.4,8,0.116666666666667,0,0.233333333333333
5,22,2,149,10,6.02500672231508,2.8,138.7,0,1.02500672231508,1.31738445540999,0.490024698075758,3.63191412560263,0.136730257918423,0.7,0,0,1.4,6,0.28,0.116666666666667,1.16666666666667
5,22,2,150,8,4.27559149783156,2.8,141.5,0,0.275591497831556,0.19419401460362,-0.226162927234152,6.02500672231508,0.490024698075758,2.8,0.7,0,0.7,10,0.35,0.28,2.1
5,22,2,151,10,4.54981184845929,2.8,144.3,0,-0.450188151540715,0.370253804291666,-0.785221004812949,4.27559149783156,-0.226162927234152,2.8,2.8,0.7,0.7,8,0.28,0.35,2.8
5,22,2,152,6,2.89747742342843,0.7,145,0,-0.102522576571573,-0.690607108107134,-0.491338867779359,4.54981184845929,-0.785221004812949,2.8,2.8,2.8,0,10,0.116666666666667,0.28,2.1
5,22,2,153,10,5.243151668059,0.7,145.7,0,0.243151668058999,0.815404073196362,-0.185857055509668,2.89747742342843,-0.491338867779359,0.7,2.8,2.8,1.4,6,0.07,0.116666666666667,1.4
