meanReproduction,stdReproduction,cvReproduction,meanDiff,stdDiff,cvDiff,meanAbsDiff,stdAbsDiff,cvAbsDiff,meanRelReproduction,stdRelReproduction,cvRelReproduction,meanSR,stdSR,cvSR,meanRelDiff,stdRelDiff,cvRelDiff,meanAbsError,stdAbsError,cvAbsError,delayCoef,stevens1,stevens2,stevensR,weber1,weber2,weberR
3.52334213141887,1.57740488013548,0.447701307820551,-0.0063875983108635,1.11354847524279,-174.329759175519,0.870469071822958,0.691517751712844,0.794419668770828,0.999961912219396,0.341129356585186,0.341142349940166,1.24316129703344,1.15525919337891,0.929291473387816,-3.80877806041493e-05,0.341129356585186,-8956.3989073184,0.261475965744121,0.691517751712844,2.6446704183495,0.999098704475349,0.984453766928114,1.0024942733463,0.483980726148022,3.13644471241192,-0.289430220345354,0.468170315332728
3.52839959820787,1.15800672937243,0.328196026878759,0.00712300246319269,0.78436930297196,110.117791903779,0.585683210199874,0.520025991542555,0.887896361866149,1.02670209689108,0.240301406353843,0.234051734267896,1.02323606018128,0.22574657383116,0.220620228914887,0.026702096891084,0.240301406353843,8.99934590657865,0.174789128953359,0.520025991542555,2.97516209764578,0.791338602899361,1.30980788855748,0.781316393180498,0.632266166936667,2.50880180000598,0.438335698416526,0.624877833083748
3.32279669959252,1.258643328655,0.378790351154902,-0.185056703548837,0.729158436219447,-3.94018926219021,0.546304268407643,0.515828572461498,0.944214794376449,0.950196005096928,0.22641233428647,0.238279610808692,1.18448994004142,0.733942913621435,0.619627815155418,-0.0498039949030718,0.22641233428647,-4.54606773466892,0.163091891853065,0.515828572461498,3.1628094235747,0.920582544075271,1.07866074795562,0.899886311213467,0.795313922286988,2.82309711811729,-0.0648308472875668,0.797245222487301
3.10237186119569,1.12312874917612,0.362022607033076,-0.397628138804312,0.736844240656366,-1.85309883468533,0.640303934276588,0.538274739200033,0.84065505517809,0.899628835477056,0.209418352138305,0.232783058834763,1.22154042191816,0.759034513994338,0.621374864372021,-0.100371164522944,0.209418352138305,-2.08643939854294,0.184379025946615,0.538274739200033,2.9193924657997,0.785894670161155,1.01809002799962,0.897664148388256,0.715290751628342,2.56508702861338,0.0525244759346353,0.69477525714137
3.5565701454169,1.46456830802912,0.411792330292264,0.0565701454169035,0.853709058011736,15.0911589800623,0.63920346848235,0.566847289763981,0.886802587460667,1.01221702159426,0.239864684346315,0.236969621364916,1.08356264490799,0.587581226989535,0.542267888018076,0.0122170215942622,0.239864684346315,19.6336465885408,0.185533107258838,0.566847289763981,3.05523525228934,1.06350617515007,0.979969341961145,1.03238044523439,0.7148440379068,3.33289679665548,-0.418474964343569,0.699932026323331
1.69161011242313,1.922528956554,1.1365083138455,-1.89516674708101,1.96547388262759,-1.03709812640754,2.34191019484494,1.39800828638524,0.596952133118751,0.471680352043874,0.48872495190447,1.03613591235407,25.3696152993084,64.3737297522503,2.53743420989143,-0.528319647956126,0.48872495190447,-0.925055416347218,0.649893624919197,1.39800828638524,2.1511340206777,0.42911927493342,0.606687317386308,0.669263244832268,0.278958134241434,0.984824070769461,0.215045323958275,0.271922447669339
3.08211485112925,1.36995426158828,0.444485143402864,-0.417885148870748,0.751363333525251,-1.79801396521428,0.692184879585322,0.508390352588748,0.734471912898932,0.8635727067005,0.236380557369381,0.273723978925334,1.26176507810969,0.418879171879927,0.331978732925046,-0.1364272932995,0.236380557369381,-1.73264858997425,0.215898928775659,0.508390352588748,2.35476088497418,1.02215731999301,0.680276691931945,1.19207210229375,0.700462803373117,3.29719561716654,-0.881439094610799,0.68450064645235
3.20182245430148,1.72307076209214,0.538153125816605,-0.298177545698517,1.04334223908305,-3.49906374284119,0.829486187805979,0.697344029422387,0.840693961724532,0.874478630256879,0.293188549439791,0.335272400371484,1.37512938234444,1.20659720192539,0.877442673698299,-0.125521369743121,0.293188549439791,-2.33576601370587,0.251457977318523,0.697344029422387,2.77320304910852,1.24824640886352,0.578908704669328,1.32251221370205,0.773100255646368,3.53946636695839,-1.18069848789403,0.792966508175123
3.47386902156692,1.16937054399535,0.336619065582356,-0.033984381574441,0.715750847216943,-21.0611702805045,0.552478867972088,0.454555721121268,0.8227567559095,1.00542535890377,0.207495228503724,0.206375566983868,1.04308038536673,0.258542495418731,0.247864401484103,0.00542535890376703,0.207495228503724,38.2454381699342,0.164273174715381,0.454555721121268,2.76707211575371,0.841708533249895,1.21830968252508,0.840823355636865,0.685433625700161,2.76299780045368,0.156002242141335,0.690666201655924
3.93258427853463,1.47401264845116,0.374820358332004,0.432584278534629,0.828177648226369,1.91448855014289,0.742524637138066,0.565471184412612,0.761552083432711,1.12744508634533,0.23759432328705,0.21073693625046,0.961674205021939,0.449487094473296,0.467400593804055,0.127445086345333,0.23759432328705,1.86428782858878,0.217280946916576,0.565471184412612,2.60248858649222,1.09163645524479,1.2064776237314,0.958748119139115,0.755290104324076,3.55959247622335,-0.256605340861919,0.751846690728747
4.01470165070572,1.34331564850807,0.334599122271499,0.498912177021511,0.807044563780678,1.61760847089102,0.733524495119437,0.600538289013657,0.818702433264854,1.16249856343917,0.252501155107561,0.217205563128228,0.983004537492366,0.942869728315945,0.959171287979194,0.162498563439174,0.252501155107561,1.55386699896628,0.229755265770469,0.600538289013657,2.61381730251009,0.962832509491575,1.46433658750732,0.8109092980446,0.735037148831537,3.04571084317706,0.367806717238504,0.728664469929622
3.6077393922038,1.3738231397609,0.380798885509771,0.107739392203799,0.664346841545989,6.16623899538355,0.530114359964087,0.412938009672946,0.778960241146686,1.02536387193961,0.204948269031974,0.199878574465752,1.01567050051638,0.210284761511498,0.207040335822086,0.025363871939615,0.204948269031974,8.08032265420299,0.162340512045751,0.412938009672946,2.54365348777866,1.0705642848975,0.961709426189701,1.04949055573973,0.756762930804862,3.45353678930862,-0.55002296894459,0.737218936628418
4.04202829597239,1.47225142265611,0.36423580312961,0.549881699113754,0.734610753382655,1.33594326664559,0.736675122531726,0.545955824114597,0.741107996477898,1.15885167720059,0.205814592001151,0.177602186759856,0.891795662508324,0.166497931837291,0.186699643020228,0.158851677200585,0.205814592001151,1.29564003117994,0.215079473958637,0.545955824114597,2.5383911075568,1.15049604921846,1.1633622968185,0.996787598793277,0.736586988830925,3.66815740416945,-0.341646406067473,0.719620784296454
3.6292021491831,1.33648673782228,0.368259105688867,0.107696772839009,0.662554590862622,6.1520375531869,0.497122848621867,0.449636414573961,0.904477466325379,1.03050705614603,0.204270394934554,0.198223188978928,1.01026498780728,0.215083366290952,0.212897971212263,0.0305070561460341,0.204270394934554,6.69584092141611,0.150721970936105,0.449636414573961,2.98321745516833,1.03618842398626,0.974768214699674,1.03602203076049,0.778507022174142,3.35528484449619,-0.430100625956051,0.7444597717901
4.10070806620026,1.86406108999816,0.454570542429618,0.566617157109352,1.41478440046692,2.49689650713114,1.19618037933409,0.940999857183282,0.78667053350861,1.16874113062634,0.404811036096914,0.346365012310272,1.17928980182829,1.69394301921292,1.43640945303414,0.168741130626342,0.404811036096914,2.39900630388285,0.351728403261712,0.940999857183282,2.67535930694545,1.08115268599717,1.27228389249959,0.936541283972921,0.446083546677106,3.54408856132016,-0.145533572167536,0.43976784871928
3.20017283882966,1.22608514316824,0.383130913521732,-0.299827161170337,0.733682868967659,-2.4470193631018,0.567703440640628,0.551980956330499,0.972305110054668,0.916838129319251,0.200512931746806,0.218700472127709,1.19601801664825,0.802613184875726,0.671071149183009,-0.0831618706807489,0.200512931746806,-2.41111617746741,0.165400586394828,0.551980956330499,3.33723699753315,0.883987285794843,0.936313540925325,0.998516864293804,0.688508915027393,2.99011102995369,-0.31640884103294,0.682988063552917
3.38345506708741,0.922831982329857,0.272748407776037,-0.124398336053952,0.695778008643051,-5.59314562166885,0.548601816497079,0.443976864869179,0.809287996354171,1.00217785801338,0.206062705027861,0.205614904959424,1.0400343930396,0.216525639829314,0.208190845685878,0.0021778580133823,0.206062705027861,94.6171438916889,0.161506873149671,0.443976864869179,2.74896576356685,0.646857429545138,1.48917046302634,0.656460384124271,0.650352148853901,2.07464819270243,0.867243582101009,0.643254448964808
3.93498917439075,1.24266508901192,0.315798858380422,0.419199700706543,0.724964706408621,1.72940177482647,0.611600323542916,0.571137384469896,0.933840880203229,1.14610472214997,0.241191991271116,0.210444985183087,0.906240725606103,0.166575114440796,0.183808903897349,0.14610472214997,0.241191991271116,1.65081585127374,0.195455679668232,0.571137384469896,2.9220812894225,0.908836946552879,1.41126355702996,0.805411017714418,0.689443009123476,2.84556863723126,0.446208730713469,0.668088574704683
3.50845390695784,1.26156113036182,0.359577513006496,0.0110717080049591,0.606190124351322,54.7512745169763,0.436365030684432,0.419729762447236,0.961877632102867,1.00368363900727,0.178905700620308,0.178249095299851,1.02760212874152,0.187060555400403,0.182035974983325,0.0036836390072673,0.178905700620308,48.5676528746036,0.129775771297614,0.419729762447236,3.23426906463668,0.98503560645397,1.02658838347707,0.973755623053451,0.828319543969627,3.13483355314601,-0.298743814701536,0.841316343411636
4.5709299583594,1.80888751319754,0.395737307216755,1.06299345042289,1.04292793845131,0.981123578923648,1.2109424862616,0.865726603531985,0.714919670714209,1.29544623333546,0.288436445186602,0.222654123161831,0.844492181160762,0.510198010251056,0.604147701580593,0.295446233335455,0.288436445186602,0.976273895694267,0.347032467471241,0.865726603531985,2.49465593187971,1.36550721438856,1.22768165275613,1.0485728027951,0.755638224707745,4.38671818071244,-0.681302650276609,0.740025120511908
6.1233720018862,2.15962890121557,0.352686216115946,2.51971346530083,1.20913997349124,0.479872013283414,2.52803374652199,1.19153813978727,0.471329997642067,1.68674493542571,0.234451077550995,0.138996165114806,0.608146335560774,0.114945586847611,0.189009749999758,0.686744935425708,0.234451077550995,0.341394694677523,0.690201753480018,1.19153813978727,1.72636208728753,1.79678003429348,1.52389128044261,1.096856092223,0.899316886516061,6.04645660213665,-1.20227486725356,0.868428651556959
3.36065229122848,1.15260808856234,0.342971539058271,-0.139347708771519,0.694904319820574,-4.98683707071187,0.561095626681417,0.431201627357397,0.7684993552841,0.97808498813866,0.208714443237941,0.213390907507061,1.06721837612029,0.218873709940433,0.205088025879122,-0.0219150118613401,0.208714443237942,-9.52381155705105,0.166854749382909,0.431201627357397,2.58429339861252,0.836483662278708,1.1168502923571,0.876215043473972,0.644675233879596,2.61908017921255,0.198241894818621,0.607760248636186
3.38640853134739,1.17866904432874,0.348058727533318,-0.113591468652608,0.393023441852246,-3.45997324019301,0.286360854250378,0.291558109426947,1.01814932138743,0.965616811696515,0.122804774133799,0.127177543562068,1.10139233514042,0.81980016383568,0.744330732727646,-0.0343831883034855,0.122804774133799,-3.57165173426777,0.0877740451571053,0.291558109426947,3.32168933202397,0.991344830064103,0.945800632948884,1.02061148820224,0.916630494653469,3.1562960165393,-0.381166621828493,0.898204810098703
3.14090016406194,1.36688542429447,0.43518907093397,-0.366953239079416,0.663278126090984,-1.80752765053925,0.583613082976336,0.482601674878463,0.826920589951942,0.875860118269792,0.204925181715288,0.233970216751169,1.23373137558099,0.695645282764106,0.563854738991712,-0.124139881730207,0.204925181715288,-1.65076024609603,0.186150420895098,0.482601674878463,2.59253603917675,1.07080262343418,0.605145444433201,1.28076720542686,0.904855770254211,3.44458198496708,-1.05259634241504,0.860380153254578
