type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
2,10,2,182,8,5.35867595900163,15,1685,0,1.35867595900163,1.10668547431486,1.73821248270467,6.46322834300008,0.791294713074238,15,5,30,10,1.875,1.5,11.6666666666667
2,10,2,183,4,2.84862984000029,30,1715,0,0.848629840000285,-0.536617765205604,1.78627038247484,5.35867595900163,1.73821248270467,15,15,5,8,7.5,1.875,20
2,10,2,184,8,3.60235789400031,0,1715,0,-0.397642105999694,-0.0431592014448366,-0.694172157152723,2.84862984000029,1.78627038247484,30,15,15,4,0,7.5,15
2,10,2,185,8,3.92399795500023,15,1730,0,-0.0760020449997683,0.167415476924432,-0.248721894168368,3.60235789400031,-0.694172157152723,0,30,15,8,1.875,0,15
2,10,2,186,4,2.42429051399995,5,1735,0,0.424290513999949,-0.814428672261655,0.814815175844554,3.92399795500023,-0.248721894168368,15,0,30,8,1.25,1.875,6.66666666666667
2,10,2,187,8,4.6821805590007,5,1740,0,0.682180559000699,0.663790392058556,0.801310988216421,2.42429051399995,0.814815175844554,5,15,0,4,0.625,1.25,8.33333333333333
2,10,2,188,4,2.49205207900013,30,1770,0,0.492052079000132,-0.770065822337575,0.96994415186784,4.6821805590007,0.801310988216421,5,5,15,8,7.5,0.625,13.3333333333333
2,10,2,189,4,2.18289639499926,30,1800,0,0.182896394999261,-0.972467098230038,0.262182979428795,2.49205207900013,0.96994415186784,30,5,5,4,7.5,7.5,21.6666666666667
2,10,2,190,8,4.13692935899962,15,1815,0,0.136929358999623,0.306819635014984,0.0461740513624308,2.18289639499926,0.262182979428795,30,30,5,4,1.875,7.5,25
2,10,2,191,6,3.03488183300033,30,1845,0,0.0348818330003269,-0.414680362881744,-0.0522859212802822,4.13692935899962,0.0461740513624308,15,30,30,8,5,1.875,25
2,10,2,192,10,6.00918104800076,15,1860,0,1.00918104800076,1.53256494799645,0.471190582072609,3.03488183300033,-0.0522859212802822,30,15,30,6,1.5,5,20
