type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
1,1,1,32,6,2.24637045199961,no reward,NaN,0,-0.75362954800039,-0.676872952623707,-0.582209748120697,3.32530089600004,0.147084108469466,no reward,0,0,8,0,0,0
1,1,1,33,10,4.11664885600021,no reward,NaN,0,-0.883351143999789,1.02638394683864,0.0447279996769381,2.24637045199961,-0.582209748120697,no reward,0,0,6,0,0,0
1,1,1,34,6,1.6022259729998,no reward,NaN,0,-1.3977740270002,-1.26349338611648,-1.32951063399108,4.11664885600021,0.0447279996769381,no reward,0,0,10,0,0,0
1,1,1,35,6,2.551865292,no reward,NaN,0,-0.448134707999998,-0.398659723583691,-0.227791489478454,1.6022259729998,-1.32951063399108,no reward,0,0,6,0,0,0
1,1,1,36,4,1.7507056000004,no reward,NaN,0,-0.249294399999599,-1.12827343780429,-0.228939349463226,2.551865292,-0.227791489478454,no reward,0,0,6,0,0,0
1,1,1,37,8,3.10943860799944,no reward,NaN,0,-0.890561392000564,0.109120612969791,-0.13345941777277,1.7507056000004,-0.228939349463226,no reward,0,0,4,0,0,0
1,1,1,38,4,1.28724659999989,no reward,NaN,0,-0.712753400000111,-1.55034415074213,-1.02276253194381,3.10943860799944,-0.13345941777277,no reward,0,0,8,0,0,0
1,1,1,39,10,3.84701056100039,no reward,NaN,0,-1.15298943899961,0.780825165143183,-0.290097143917004,1.28724659999989,-1.02276253194381,no reward,0,0,4,0,0,0
1,1,1,40,10,5.02772031299992,no reward,NaN,0,0.027720312999918,1.85609397381571,1.17605703220353,3.84701056100039,-0.290097143917004,no reward,0,0,10,0,0,0
1,1,2,41,4,1.13675568300005,medium reward,1.2,0,-0.863244316999953,-1.68739577478811,-1.28052681889715,5.02772031299992,1.17605703220353,no reward,0,0,10,0.3,0,0.4
1,1,2,42,4,0.617755432999729,small reward,1.7,0,-1.38224456700027,-2.16004773652003,-2.16948232556121,1.13675568300005,-1.28052681889715,medium reward,0,0,4,0.125,0.3,0.566666666666667
1,1,2,43,6,2.53868409400002,medium reward,2.9,0,-0.461315905999982,-0.410663800831564,-0.243083588166494,0.617755432999729,-2.16948232556121,small reward,1.2,0,4,0.2,0.125,0.966666666666667
1,1,2,44,4,1.55168658300045,no reward,2.91,0,-0.448313416999554,-1.3095194560999,-0.569823676769175,2.53868409400002,-0.243083588166494,medium reward,0.5,1.2,6,0,0.2,0.566666666666667
1,1,2,45,6,2.19723623499976,small reward,3.41,0,-0.802763765000236,-0.72161933579621,-0.639212555856543,1.55168658300045,-0.569823676769175,no reward,1.2,0.5,4,0.0833333333333333,0,0.566666666666667
1,1,2,46,10,3.93971184800012,medium reward,4.61,0,-1.06028815199988,0.865247947512686,-0.17498470511803,2.19723623499976,-0.639212555856543,small reward,0,1.2,6,0.12,0.0833333333333333,0.566666666666667
1,1,2,47,8,3.54069877699931,large reward,6.91,0,-0.459301223000693,0.501867947666648,0.427024072232234,3.93971184800012,-0.17498470511803,medium reward,0.5,0,10,0.2875,0.12,1.33333333333333
