type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
4,2,2,131,4,2.44355035199987,2.3,147.3,0,0.443550351999875,-0.445078922870314,0.997337905721136,6.38675960299997,2.21410687423194,2.3,2.3,2.3,8,0.575,0.2875,2.3
4,2,2,132,8,5.22477264899999,0.5,147.8,0,1.22477264899999,1.61975348668901,1.28466600023733,2.44355035199987,0.997337905721136,2.3,2.3,2.3,4,0.0625,0.575,1.7
4,2,2,133,4,1.5809082159999,2.3,150.1,0,-0.419091784000102,-1.08552087610271,-0.635440331151801,5.22477264899999,1.28466600023733,0.5,2.3,2.3,8,0.575,0.0625,1.7
4,2,2,134,8,1.0841007439999,2.3,152.4,0,-2.9158992560001,-1.4543602064228,-2.02734167855822,1.5809082159999,-0.635440331151801,2.3,0.5,2.3,4,0.2875,0.575,1.7
4,2,2,135,10,5.70685378300004,1.2,153.6,0,0.706853783000042,1.97765970317308,1.39193829125302,1.0841007439999,-2.02734167855822,2.3,2.3,0.5,8,0.12,0.2875,1.93333333333333
4,2,2,136,4,1.66405072299995,1.2,154.8,0,-0.335949277000054,-1.02379429522103,-0.478071162265368,5.70685378300004,1.39193829125302,1.2,2.3,2.3,10,0.3,0.12,1.56666666666667
4,2,2,137,4,2.12291244100015,1.2,156,0,0.122912441000153,-0.68312661545488,0.390445915232091,1.66405072299995,-0.478071162265368,1.2,1.2,2.3,4,0.3,0.3,1.2
4,2,2,138,10,4.98435785500033,1.2,157.2,0,-0.0156421449996742,1.44126496424208,0.679445818498117,2.12291244100015,0.390445915232091,1.2,1.2,1.2,4,0.12,0.3,1.2
4,2,2,139,6,1.67410598000015,2.3,159.5,0,-1.32589401999985,-1.01632908089319,-0.766056188582712,4.98435785500033,0.679445818498117,1.2,1.2,1.2,10,0.383333333333333,0.12,1.56666666666667
4,2,2,140,6,2.26471083399974,1.2,160.7,0,-0.735289166000257,-0.577852787539437,-0.0881508136920337,1.67410598000015,-0.766056188582712,2.3,1.2,1.2,6,0.2,0.383333333333333,1.56666666666667
4,2,2,141,10,5.2261879990001,0.5,161.2,0,0.226187999000103,1.62080426948846,0.917927657090768,2.26471083399974,-0.0881508136920337,1.2,2.3,1.2,6,0.05,0.2,1.33333333333333
4,2,2,142,10,3.5469580529998,0.5,161.7,0,-1.4530419470002,0.374111971881059,-0.738052190245214,5.2261879990001,0.917927657090768,0.5,1.2,2.3,10,0.05,0.05,0.733333333333333
4,2,2,143,4,2.32577040700016,2.3,164,0,0.325770407000164,-0.532520997491187,0.774408230818698,3.5469580529998,-0.738052190245214,0.5,0.5,1.2,10,0.575,0.05,1.1
4,2,2,144,6,2.13339544399969,0.5,164.5,0,-0.866604556000311,-0.675343834349502,-0.238876646851142,2.32577040700016,0.774408230818698,2.3,0.5,0.5,4,0.0833333333333333,0.575,1.1
4,2,2,145,6,2.12700912199989,0.5,165,0,-0.87299087800011,-0.680085161447767,-0.246206965896317,2.13339544399969,-0.238876646851142,0.5,2.3,0.5,6,0.0833333333333333,0.0833333333333333,1.1
4,2,2,146,4,1.91288197599988,0.5,165.5,0,-0.0871180240001195,-0.839057233296954,-0.00709225038883492,2.12700912199989,-0.246206965896317,0.5,0.5,2.3,6,0.125,0.0833333333333333,0.5
4,2,2,147,10,3.16999868899984,2.3,167.8,0,-1.83000131100016,0.0942501597873118,-1.10979229143586,1.91288197599988,-0.00709225038883492,0.5,0.5,0.5,4,0.23,0.125,1.1
4,2,2,148,8,4.47556500200017,1.2,169,0,0.475565002000167,1.06352745877189,0.685395752121476,3.16999868899984,-1.10979229143586,2.3,0.5,0.5,10,0.15,0.23,1.33333333333333
4,2,2,149,8,3.37703067800021,2.3,171.3,0,-0.62296932199979,0.247954651932579,-0.193291137345623,4.47556500200017,0.685395752121476,1.2,2.3,0.5,8,0.2875,0.15,1.93333333333333
4,2,2,150,4,1.74048909300018,1.2,172.5,0,-0.259510906999822,-0.967044993347312,-0.333391344540322,3.37703067800021,-0.193291137345623,2.3,1.2,2.3,8,0.3,0.2875,1.56666666666667
4,2,2,151,10,5.08238907899977,0.5,173,0,0.0823890789997677,1.51404521222195,0.776119732478404,1.74048909300018,-0.333391344540322,1.2,2.3,1.2,4,0.05,0.3,1.33333333333333
4,2,2,152,6,2.30191768400073,2.3,175.3,0,-0.698082315999272,-0.550229713388726,-0.0454442165016963,5.08238907899977,0.776119732478404,0.5,1.2,2.3,10,0.383333333333333,0.05,1.33333333333333
4,2,2,153,10,5.57069643300019,1.2,176.5,0,0.570696433000194,1.87657389303031,1.25766613382546,2.30191768400073,-0.0454442165016963,2.3,0.5,1.2,6,0.12,0.383333333333333,1.33333333333333
4,2,2,154,8,2.37758926100014,2.3,178.8,0,-1.62241073899986,-0.494049693244567,-0.992716381256725,5.57069643300019,1.25766613382546,1.2,2.3,0.5,10,0.2875,0.12,1.93333333333333
4,2,2,155,4,2.01753351699972,0.5,179.3,0,0.0175335169997197,-0.761361935873274,0.190988450134421,2.37758926100014,-0.992716381256725,2.3,1.2,2.3,8,0.125,0.2875,1.33333333333333
4,2,2,156,10,3.08528135100005,1.2,180.5,0,-1.91471864899995,0.0313543943742985,-1.19333665936579,2.01753351699972,0.190988450134421,0.5,2.3,1.2,4,0.12,0.125,1.33333333333333
4,2,2,157,6,3.96185370199964,0.5,181,0,0.961853701999644,0.682138404562861,1.85985598710426,3.08528135100005,-1.19333665936579,1.2,0.5,2.3,10,0.0833333333333333,0.12,0.733333333333333
4,2,2,158,4,1.4747096050005,2.3,183.3,0,-0.525290394999502,-1.1643647477624,-0.836449270536556,3.96185370199964,1.85985598710426,0.5,1.2,0.5,6,0.575,0.0833333333333333,1.33333333333333
4,2,2,159,6,1.08237873300004,2.3,185.6,0,-1.91762126699996,-1.45563866018968,-1.44524986349774,1.4747096050005,-0.836449270536556,2.3,0.5,1.2,4,0.383333333333333,0.575,1.7
4,2,2,161,4,2.27390481200018,2.3,190.2,0,0.273904812000183,-0.571027003146525,0.676238884314115,-1,-3.8354363411384,2.3,2.3,2.3,6,0.575,0.383333333333333,2.3
4,2,2,162,6,3.2610700690002,1.2,191.4,0,0.261070069000198,0.161863287012296,1.05548570767194,2.27390481200018,0.676238884314115,2.3,2.3,2.3,4,0.2,0.575,1.93333333333333
4,2,2,164,4,2.85998036300043,0.5,193.1,0,0.859980363000432,-0.135913350612908,1.78554176311129,3.51837039199927,3.03171890408447,1.2,1.2,2.3,4,0.125,0.3,0.966666666666667
4,2,2,165,4,1.87406510799974,1.2,194.3,0,-0.125934892000259,-0.867875615477597,-0.0805634322952562,2.85998036300043,1.78554176311129,0.5,1.2,1.2,4,0.3,0.125,0.966666666666667
4,2,2,166,4,2.53742144999978,2.3,196.6,0,0.537421449999783,-0.375387231673893,1.17501376861873,1.87406510799974,-0.0805634322952562,1.2,0.5,1.2,4,0.575,0.3,1.33333333333333
4,2,2,167,4,2.02672286699999,0.5,197.1,0,0.0267228669999895,-0.754539587395841,0.208381723735711,2.53742144999978,1.17501376861873,2.3,1.2,0.5,4,0.125,0.575,1.33333333333333
4,2,2,168,4,1.79163491500003,0.5,197.6,0,-0.208365084999969,-0.929073360877386,-0.236584358672964,2.02672286699999,0.208381723735711,0.5,2.3,1.2,4,0.125,0.125,1.1
4,2,2,169,8,3.29199986200001,0.5,198.1,0,-0.708000137999989,0.184826154480985,-0.261304909503431,1.79163491500003,-0.236584358672964,0.5,0.5,2.3,4,0.0625,0.125,0.5
4,2,2,170,4,1.51708811400022,1.2,199.3,0,-0.482911885999783,-1.13290213546211,-0.756236741704246,3.29199986200001,-0.261304909503431,0.5,0.5,0.5,8,0.3,0.0625,0.733333333333333
4,2,2,171,8,4.51566259600077,0.5,199.8,0,0.515662596000766,1.09329667633033,0.717468696387078,1.51708811400022,-0.756236741704246,1.2,0.5,0.5,4,0.0625,0.3,0.733333333333333
4,2,2,172,8,4.48934529899998,1.2,201,0,0.489345298999979,1.07375821374939,0.696418226378456,4.51566259600077,0.717468696387078,0.5,1.2,0.5,8,0.15,0.0625,0.966666666666667
4,2,2,173,8,3.67192306900051,0.5,201.5,0,-0.328076930999487,0.466888380073132,0.0425850406804556,4.48934529899998,0.696418226378456,1.2,0.5,1.2,8,0.0625,0.15,0.733333333333333
4,2,2,174,8,3.30207524499929,2.3,203.8,0,-0.697924755000713,0.192306310733891,-0.253245892361766,3.67192306900051,0.0425850406804556,0.5,1.2,0.5,8,0.2875,0.0625,1.33333333333333
4,2,2,175,6,2.87040087200057,2.3,206.1,0,-0.129599127999427,-0.128176966243055,0.607069568426235,3.30207524499929,-0.253245892361766,2.3,0.5,1.2,8,0.383333333333333,0.2875,1.7
4,2,2,176,10,5.11195775099986,0.5,206.6,0,0.111957750999863,1.53599755753404,0.805279005787741,2.87040087200057,0.607069568426235,2.3,2.3,0.5,6,0.05,0.383333333333333,1.7
4,2,2,177,4,2.17015859499952,0.5,207.1,0,0.170158594999521,-0.648050170788753,0.479871748734521,5.11195775099986,0.805279005787741,0.5,2.3,2.3,10,0.125,0.05,1.1
4,2,2,178,4,2.75699337399965,2.3,209.4,0,0.756993373999649,-0.212372852926375,1.59061166718383,2.17015859499952,0.479871748734521,0.5,0.5,2.3,4,0.575,0.125,1.1
4,2,2,179,10,6.26847238200025,2.3,211.7,0,1.26847238200025,2.39461604868985,1.94578089276726,2.75699337399965,1.59061166718383,2.3,0.5,0.5,4,0.23,0.575,1.7
4,2,2,181,6,2.16729341500013,2.3,214.5,0,-0.832706584999869,-0.650177334995778,-0.199968032092104,-1,-3.8354363411384,0.5,2.3,2.3,6,0.383333333333333,0.0833333333333333,1.7
4,2,2,182,8,2.21813863300031,2.3,216.8,0,-1.78186136699969,-0.612428876661069,-1.12025648016833,2.16729341500013,-0.199968032092104,2.3,0.5,2.3,6,0.2875,0.383333333333333,1.7
4,2,2,183,6,3.52232025299963,0.5,217.3,0,0.522320252999634,0.355820399864161,1.35535270457359,2.21813863300031,-1.12025648016833,2.3,2.3,0.5,8,0.0833333333333333,0.2875,1.7
4,2,2,184,6,2.42837806100033,1.2,218.5,0,-0.57162193899967,-0.456343120707688,0.0997089577368467,3.52232025299963,1.35535270457359,0.5,2.3,2.3,6,0.2,0.0833333333333333,1.33333333333333
4,2,2,185,8,3.66362135199961,0.5,219,0,-0.336378648000391,0.460725027241916,0.0359447293771185,2.42837806100033,0.0997089577368467,1.2,0.5,2.3,6,0.0625,0.2,0.733333333333333
4,2,2,186,4,1.90140694599995,0.5,219.5,0,-0.0985930540000481,-0.847576514143392,-0.0288117774898715,3.66362135199961,0.0359447293771185,0.5,1.2,0.5,8,0.125,0.0625,0.733333333333333
4,2,2,187,6,2.69047993200002,1.2,220.7,0,-0.309520067999983,-0.261753699204043,0.400553534133966,1.90140694599995,-0.0288117774898715,0.5,0.5,1.2,4,0.2,0.125,0.733333333333333
4,2,2,188,10,2.93109169999934,1.2,221.9,0,-2.06890830000066,-0.083118939507825,-1.3453914481296,2.69047993200002,0.400553534133966,1.2,0.5,0.5,6,0.12,0.2,0.966666666666667
4,2,2,189,6,2.1125399120001,1.2,223.1,0,-0.887460087999898,-0.690827378558751,-0.262814948649681,2.93109169999934,-1.3453914481296,1.2,1.2,0.5,10,0.2,0.12,1.2
4,2,2,190,10,3.50781180000013,2.3,225.4,0,-1.49218819999987,0.345049048002692,-0.77665643632871,2.1125399120001,-0.262814948649681,1.2,1.2,1.2,6,0.23,0.2,1.56666666666667
4,2,2,191,6,2.2768970570005,1.2,226.6,0,-0.723102942999503,-0.568805503462499,-0.0741632786829953,3.50781180000013,-0.77665643632871,2.3,1.2,1.2,10,0.2,0.23,1.56666666666667
4,2,2,192,8,3.01476245000049,2.3,228.9,0,-0.985237549999511,-0.0210001809602418,-0.483059363480581,2.2768970570005,-0.0741632786829953,1.2,2.3,1.2,6,0.2875,0.2,1.93333333333333
4,2,2,193,6,2.1324645450004,1.2,230.1,0,-0.867535454999597,-0.676034951498184,-0.239945147102745,3.01476245000049,-0.483059363480581,2.3,1.2,2.3,8,0.2,0.2875,1.56666666666667
4,2,2,194,6,2.75168164699971,2.3,232.4,0,-0.248318353000286,-0.216316380228032,0.470801808034625,2.1324645450004,-0.239945147102745,1.2,2.3,1.2,6,0.383333333333333,0.2,1.93333333333333
4,2,2,195,4,1.59716881699933,1.2,233.6,0,-0.402831183000671,-1.07344869619147,-0.604662846117909,2.75168164699971,0.470801808034625,2.3,1.2,2.3,6,0.3,0.383333333333333,1.56666666666667
4,2,2,196,8,3.57923963299982,2.3,235.9,0,-0.420760367000184,0.398078431767317,-0.0315498482395736,1.59716881699933,-0.604662846117909,1.2,2.3,1.2,4,0.2875,0.3,1.93333333333333
4,2,2,197,10,2.34832541800006,0.5,236.4,0,-2.65167458199994,-0.515775727700712,-1.92008892836234,3.57923963299982,-0.0315498482395736,2.3,1.2,2.3,8,0.05,0.2875,1.33333333333333
4,2,2,198,4,1.36789065599987,1.2,237.6,0,-0.632109344000128,-1.24366917017029,-1.03863236354265,2.34832541800006,-1.92008892836234,0.5,2.3,1.2,10,0.3,0.05,1.33333333333333
4,2,2,199,6,2.36326013599955,1.2,238.8,0,-0.636739864000447,-0.504687908583827,0.0249655975006214,1.36789065599987,-1.03863236354265,1.2,0.5,2.3,4,0.2,0.3,0.966666666666667
