id,trial,sample,reproduction,diff,absDiff,relDiff,SR,absError
2,16,4.48168907033806,4.52105365346688,0.0393645831288145,0.0393645831288145,1.00878342573771,0.991293051101345,0.00878342573770856
2,17,9.97418245481472,8.5265624541662,-1.44762000064852,1.44762000064852,0.854863292584975,1.16977768103266,0.145136707415025
2,19,9.97418245481472,5.538157223893,-4.43602523092172,4.43602523092172,0.555249239622605,1.800993011138,0.444750760377396
2,20,9.97418245481472,5.53905789702367,-4.43512455779105,4.43512455779105,0.555339540069258,1.80070016241827,0.444660459930742
2,21,4.48168907033806,5.12196857421804,0.64027950387998,0.64027950387998,1.1428656682405,0.87499347280206,0.142865668240497
2,22,14.8797317248728,14.8343468234089,-0.0453849014639864,0.0453849014639864,0.99694988442647,1.00305944724121,0.00305011557353023
2,23,2.01375270747048,2.5186871515798,0.504934444109321,0.504934444109321,1.25074302432277,0.799524746933096,0.250743024322774
2,24,6.68589444227927,4.83821630961575,-1.84767813266352,1.84767813266352,0.72364533292966,1.3818924195248,0.27635466707034
2,25,14.8797317248728,8.02574321596876,-6.85398850890408,6.85398850890408,0.539374187946749,1.85400047378376,0.460625812053251
2,26,9.97418245481472,12.6313106833422,2.65712822852752,2.65712822852752,1.26640060381539,0.789639547697006,0.266400603815391
2,27,3.00416602394643,5.63878509698952,2.63461907304309,2.63461907304309,1.87698850597548,0.532768313080476,0.876988505975483
2,28,2.01375270747048,5.23839873503312,3.22464602756264,3.22464602756264,2.60131182721696,0.384421425196787,1.60131182721695
2,29,14.8797317248728,10.6288207020716,-4.25091102280123,4.25091102280123,0.714315345101589,1.39994192600998,0.285684654898411
2,30,2.01375270747048,6.53957975105732,4.52582704358684,4.52582704358684,3.24745919734695,0.307933045261034,2.24745919734695
3,1,9.97418245481472,6.62237323458794,-3.35180922022678,3.35180922022678,0.663951483200631,1.50613414579544,0.336048516799369
3,2,4.48168907033806,3.12016331684572,-1.36152575349235,1.36152575349235,0.696202540577041,1.43636361793676,0.303797459422959
3,3,3.00416602394643,2.92005101206996,-0.0841150118764715,0.0841150118764715,0.972000544841402,1.0288060076789,0.0279994551585979
3,4,14.8797317248728,9.32648143828374,-5.5532502865891,5.5532502865891,0.626790967117617,1.59542822481733,0.373209032882383
3,5,2.01375270747048,1.51780771019912,-0.495944997271355,0.495944997271355,0.753721002866175,1.32675087492229,0.246278997133825
3,6,6.68589444227927,4.22141529160763,-2.46447915067164,2.46447915067164,0.63139125633107,1.58380400420948,0.36860874366893
3,7,4.48168907033806,4.22119291697709,-0.260496153360976,0.260496153360976,0.941875451582515,1.06171150157892,0.0581245484174846
3,8,14.8797317248728,8.62558369848557,-6.25414802638727,6.25414802638727,0.57968677513635,1.72506954253836,0.42031322486365
3,9,6.68589444227927,5.22170415513756,-1.46419028714171,1.46419028714171,0.781003080473021,1.28040468085522,0.218996919526979
3,10,6.68589444227927,5.72226162822335,-0.96363281405592,0.96363281405592,0.855870770564034,1.16840069131112,0.144129229435966
3,11,2.01375270747048,1.61727649743261,-0.396476210037864,0.396476210037864,0.803115740792281,1.24515054207939,0.196884259207719
3,12,9.97418245481472,5.22176533609672,-4.752417118718,4.752417118718,0.523528154788875,1.91011694567463,0.476471845211125
3,13,3.00416602394643,2.61904627543481,-0.385119748511622,0.385119748511622,0.871804771959405,1.1470457975958,0.128195228040595
3,14,2.01375270747048,1.81792322767251,-0.195829479797968,0.195829479797968,0.902753958283213,1.10772153456045,0.0972460417167875
3,15,4.48168907033806,3.32057286610325,-1.16111620423482,1.16111620423482,0.740919955398149,1.34967346028982,0.259080044601852
3,16,9.97418245481472,6.42328647914837,-3.55089597566634,3.55089597566634,0.643991275299735,1.55281606809745,0.356008724700265
3,17,4.48168907033806,4.22059647245624,-0.261092597881828,0.261092597881828,0.941742366821058,1.06186154008935,0.0582576331789419
3,18,2.01375270747048,2.21846519599603,0.204712488525555,0.204712488525555,1.10165721330436,0.907723371592654,0.101657213304358
3,19,9.97418245481472,5.72251417428743,-4.25166828052729,4.25166828052729,0.573732654301412,1.74297208377937,0.426267345698588
3,20,2.01375270747048,3.41979357711716,1.40604086964668,1.40604086964668,1.69821923239664,0.588852122813811,0.698219232396637
3,21,3.00416602394643,5.02160023131364,2.01743420736721,2.01743420736721,1.6715455108959,0.598248742544874,0.671545510895899
3,22,14.8797317248728,7.12406967924653,-7.75566204562631,7.75566204562631,0.478776755587468,2.08865611859745,0.521223244412532
3,23,6.68589444227927,7.52470020631154,0.838805764032266,0.838805764032266,1.12545901992229,0.888526354401642,0.125459019922293
3,24,14.8797317248728,12.2298591022027,-2.64987262267016,2.64987262267016,0.821913951698427,1.21667237541542,0.178086048301573
3,25,14.8797317248728,10.0268319018196,-4.85289982305323,4.85289982305323,0.673858379117067,1.48399134148968,0.326141620882933
3,26,3.00416602394643,11.5288046385795,8.52463861463303,8.52463861463303,3.83760569378739,0.260579142254994,2.83760569378739
3,27,9.97418245481472,14.3321707088471,4.3579882540324,4.3579882540324,1.43692686330685,0.695929643697151,0.436926863306849
3,28,4.48168907033806,6.92248875206133,2.44079968172326,2.44079968172326,1.54461602387315,0.647410090627239,0.544616023873148
3,29,6.68589444227927,6.52314777436732,-0.162746667911954,0.162746667911954,0.975658205597324,1.02494910027203,0.0243417944026756
3,30,3.00416602394643,2.71893522780192,-0.285230796144512,0.285230796144512,0.90505491578331,1.10490532956723,0.0949450842166897
4,1,2.01375270747048,1.7175967895364,-0.296155917934076,0.296155917934076,0.852933323523083,1.17242458750404,0.147066676476917
4,2,6.68589444227927,5.52242058697266,-1.16347385530661,1.16347385530661,0.825980821960154,1.21068186259685,0.174019178039846
4,3,9.97418245481472,5.92318381246878,-4.05099864234594,4.05099864234594,0.593851560195748,1.68392249347695,0.406148439804252
4,4,9.97418245481472,8.02598263187065,-1.94819982294407,1.94819982294407,0.804675738410656,1.2427366108678,0.195324261589344
4,5,14.8797317248728,11.8311274198259,-3.04860430504698,3.04860430504698,0.79511698453871,1.25767656765646,0.20488301546129
4,6,6.68589444227927,5.02225841552536,-1.66363602675391,1.66363602675391,0.751172256589387,1.3312525738642,0.248827743410614
4,7,9.97418245481472,6.62414301258832,-3.3500394422264,3.3500394422264,0.664128919096595,1.50573175063704,0.335871080903405
4,8,2.01375270747048,1.81770252923161,-0.196050178238866,0.196050178238866,0.902644362680893,1.1078560298432,0.0973556373191074
4,9,9.97418245481472,5.52257619334341,-4.45160626147131,4.45160626147131,0.553687103515694,1.806074213487,0.446312896484306
4,10,2.01375270747048,1.31747303079101,-0.69627967667947,0.69627967667947,0.654237745232341,1.52849634141006,0.345762254767659
4,11,6.68589444227927,4.12104024394284,-2.56485419833643,2.56485419833643,0.616378299047442,1.62238028422709,0.383621700952558
4,12,14.8797317248728,10.0284443972614,-4.85128732761143,4.85128732761143,0.673966747700024,1.48375272728602,0.326033252299976
4,13,14.8797317248728,13.5330132740328,-1.34671845084005,1.34671845084005,0.909493095995213,1.09951356904557,0.0905069040047873
4,14,2.01375270747048,1.01747233237802,-0.996280375092457,0.996280375092457,0.505261807273293,1.979171957201,0.494738192726707
4,15,2.01375270747048,1.21748909428425,-0.79626361318623,0.79626361318623,0.604587191747871,1.65402114641064,0.395412808252129
4,16,6.68589444227927,3.72067455500655,-2.96521988727272,2.96521988727272,0.556496155769122,1.7969576063251,0.443503844230878
4,17,4.48168907033806,3.92073266294938,-0.560956407388688,0.560956407388688,0.874833706983074,1.143074383186,0.125166293016926
4,18,4.48168907033806,3.72046195815346,-0.7612271121846,0.7612271121846,0.830147272548923,1.20460553574976,0.169852727451077
4,19,3.00416602394643,1.71816334198957,-1.28600268195687,1.28600268195687,0.571926893618381,1.74847521800094,0.428073106381619
4,20,14.8797317248728,8.62709729867856,-6.25263442619427,6.25263442619427,0.579788497413403,1.72476688389176,0.420211502586597
4,21,3.00416602394643,2.91971353901135,-0.084452484935079,0.084452484935079,0.971888209818665,1.02892492150572,0.0281117901813355
4,22,14.8797317248728,9.62823068294892,-5.25150104192391,5.25150104192391,0.647070179824173,1.54542742221829,0.352929820175827
4,23,3.00416602394643,2.81934156436,-0.184824459586431,0.184824459586431,0.938477281843553,1.06555589500855,0.0615227181564473
4,25,4.48168907033806,3.5201742120862,-0.961514858251861,0.961514858251861,0.785457035693168,1.27314411171771,0.214542964306833
4,26,6.68589444227927,4.6218661869043,-2.06402825537497,2.06402825537497,0.691286143807061,1.44657897306141,0.308713856192939
4,27,4.48168907033806,5.02230367267293,0.540614602334869,0.540614602334869,1.12062742279756,0.892357245286375,0.120627422797559
4,28,3.00416602394643,2.2186437103046,-0.785522313641829,0.785522313641829,0.738522336189022,1.35405518695653,0.261477663810978
4,29,3.00416602394643,4.34897088875732,1.34480486481089,1.34480486481089,1.44764665271205,0.690776301058397,0.44764665271205
4,30,9.97418245481472,9.22629831445011,-0.747884140364613,0.747884140364613,0.925018000848421,1.08106004324544,0.0749819991515792
5,1,9.97418245481472,9.22632401604096,-0.747858438773756,0.747858438773756,0.925020577660202,1.08105703175756,0.074979422339798
5,2,2.01375270747048,1.01715664979747,-0.996596057673006,0.996596057673006,0.505105043943129,1.97978620881203,0.494894956056871
5,3,3.00416602394643,3.11944758342224,0.11528155947581,0.11528155947581,1.03837389763312,0.96304423895806,0.0383738976331174
5,4,9.97418245481472,7.22449640945979,-2.74968604535493,2.74968604535493,0.724319656491986,1.38060591209575,0.275680343508014
5,5,3.00416602394643,3.62001818666886,0.615852162722425,0.615852162722425,1.20499937680322,0.829875947863916,0.20499937680322
5,6,6.68589444227927,6.82419301894515,0.138298576665882,0.138298576665882,1.02068512715237,0.979734076061164,0.0206851271523717
5,7,4.48168907033806,5.42290207274937,0.941213002411302,0.941213002411302,1.21001300796182,0.826437396474299,0.210013007961818
5,8,3.00416602394643,3.92061030102968,0.91644427708325,0.91644427708325,1.3050577996616,0.766249586998596,0.305057799661604
5,9,6.68589444227927,6.22293643465855,-0.462958007620721,0.462958007620721,0.930756010042107,1.07439542609535,0.0692439899578933
5,10,14.8797317248728,10.6285033433023,-4.25122838157051,4.25122838157051,0.714294016842777,1.3999837271773,0.285705983157223
5,11,6.68589444227927,8.02529595241822,1.33940151013895,1.33940151013895,1.20033243445619,0.833102540008465,0.200332434456195
5,12,2.01375270747048,1.21766230065532,-0.796090406815157,0.796090406815157,0.604673203486269,1.65378587017658,0.395326796513731
5,13,4.48168907033806,4.02059619309148,-0.461092877246586,0.461092877246586,0.897116272456669,1.11468271248898,0.102883727543331
5,14,2.01375270747048,1.61800619911173,-0.395746508358744,0.395746508358744,0.803478099922284,1.24458899389632,0.196521900077716
5,15,14.8797317248728,7.22422877767986,-7.65550294719298,7.65550294719298,0.48550799915323,2.05969829898599,0.51449200084677
5,16,4.48168907033806,6.92462114598357,2.4429320756455,2.4429320756455,1.54509182527052,0.647210724724997,0.545091825270517
5,17,9.97418245481472,9.22725905108064,-0.746923403734082,0.746923403734082,0.92511432319212,1.0809474839277,0.0748856768078799
5,18,14.8797317248728,10.7282246765999,-4.15150704827294,4.15150704827294,0.720995840178132,1.3869705541615,0.279004159821868
5,19,4.48168907033806,5.32224179330069,0.840552722962626,0.840552722962626,1.18755266368785,0.842067918819348,0.18755266368785
5,20,9.97418245481472,11.5299388609446,1.55575640612992,1.55575640612992,1.15597833839293,0.865068113118992,0.155978338392931
5,21,2.01375270747048,1.31738391331874,-0.696368794151741,0.696368794151741,0.6541934908053,1.52859974006928,0.3458065091947
5,22,2.01375270747048,2.21842831980075,0.204675612330274,0.204675612330274,1.10163890112772,0.907738460376012,0.101638901127722
5,23,4.48168907033806,2.81917869449853,-1.66251037583953,1.66251037583953,0.629043793590499,1.58971443672011,0.370956206409501
5,24,3.00416602394643,3.619846097758,0.615680073811566,0.615680073811566,1.20494209338097,0.829915400493713,0.20494209338097
5,25,3.00416602394643,3.72017253589456,0.716006511948129,0.716006511948129,1.23833786356706,0.807534057885851,0.238337863567056
5,26,14.8797317248728,11.529032600512,-3.35069912436085,3.35069912436085,0.774814547310698,1.29063142073274,0.225185452689302
5,27,6.68589444227927,9.42648856209371,2.74059411981444,2.74059411981444,1.40990687835032,0.709266700769674,0.409906878350318
5,28,9.97418245481472,11.2295529180387,1.25537046322402,1.25537046322402,1.1258619910866,0.888208330965035,0.1258619910866
5,29,6.68589444227927,6.12280750765785,-0.563086934621417,0.563086934621417,0.915779864686369,1.09196548052787,0.0842201353136315
5,30,14.8797317248728,12.4300088419059,-2.44972288296696,2.44972288296696,0.835365117579907,1.19708134677331,0.164634882420093
6,1,9.97418245481472,9.42668048592759,-0.547501968887127,0.547501968887127,0.945108085663418,1.05808003885402,0.0548919143365819
6,2,9.97418245481472,9.5277704289233,-0.446412025891414,0.446412025891414,0.955243246460173,1.0468537764655,0.0447567535398275
6,3,9.97418245481472,8.62629971127626,-1.34788274353846,1.34788274353846,0.864862834658914,1.15625271421726,0.135137165341086
6,4,14.8797317248728,15.5356479664315,0.655916241558661,0.655916241558661,1.04408118732828,0.957779923761408,0.0440811873282793
6,5,2.01375270747048,1.11686932277689,-0.896883384693584,0.896883384693584,0.554620891946469,1.8030334134916,0.445379108053531
6,6,14.8797317248728,12.3313314960419,-2.54840022883093,2.54840022883093,0.828733455955322,1.20666058889495,0.171266544044678
6,7,6.68589444227927,6.42400752050889,-0.261886921770376,0.261886921770376,0.960829934718339,1.04076690771832,0.0391700652816614
6,8,6.68589444227927,5.92346736805939,-0.762427074219879,0.762427074219879,0.885964835250979,1.12871296942245,0.114035164749021
6,9,3.00416602394643,2.81934631356785,-0.184819710378585,0.184819710378585,0.938478862717515,1.06555410007247,0.0615211372824848
6,10,2.01375270747048,2.01818806580172,0.00443535833124686,0.00443535833124686,1.00220253376435,0.997802306729287,0.00220253376434598
6,11,2.01375270747048,2.21863365315994,0.204880945689464,0.204880945689464,1.10174086665627,0.907654449666506,0.101740866656274
6,12,3.00416602394643,2.41893955796058,-0.585226465985849,0.585226465985849,0.805195032058493,1.24193513395566,0.194804967941507
6,13,4.48168907033806,4.12108466299492,-0.360604407343147,0.360604407343147,0.919538280839294,1.08750230505604,0.0804617191607061
6,14,2.01375270747048,1.3177856403538,-0.695967067116672,0.695967067116672,0.654392982547051,1.5281337463427,0.345607017452949
6,15,14.8797317248728,14.3340103281282,-0.545721396744622,0.545721396744622,0.963324513718725,1.0380717876053,0.0366754862812747
6,16,3.00416602394643,3.01959634534546,0.015430321399029,0.015430321399029,1.0051363078059,0.994889939040093,0.00513630780590445
6,17,4.48168907033806,4.12109444077396,-0.360594629564106,0.360594629564106,0.919540462556697,1.0874997248295,0.0804595374433026
6,18,3.00416602394643,2.31889332303399,-0.685272700912444,0.685272700912444,0.771892533418565,1.29551713056634,0.228107466581435
6,19,6.68589444227927,6.52373444110913,-0.162160001170143,0.162160001170143,0.975745952531841,1.0248569285942,0.0242540474681592
6,20,14.8797317248728,13.8332036613592,-1.04652806351362,1.04652806351362,0.92966754489503,1.07565334026253,0.07033245510497
6,21,2.01375270747048,0.716821551342264,-1.29693115612821,1.29693115612821,0.355963047837527,2.80928036231567,0.644036952162473
6,22,3.00416602394643,2.11858099283563,-0.885585031110801,0.885585031110801,0.70521435098735,1.41800857937722,0.29478564901265
6,23,9.97418245481472,9.82827817501948,-0.145904279795241,0.145904279795241,0.985371805613521,1.01484535512701,0.0146281943864793
6,24,6.68589444227927,5.52292065052961,-1.16297379174966,1.16297379174966,0.826055615775892,1.2105722434448,0.173944384224109
6,25,4.48168907033806,3.4204313676737,-1.06125770266436,1.06125770266436,0.763201398845746,1.3102701351339,0.236798601154254
6,26,6.68589444227927,6.323716561742,-0.362177880537267,0.362177880537267,0.945829554495061,1.05727294653407,0.0541704455049395
6,27,14.8797317248728,13.9335639026745,-0.946167822198387,0.946167822198387,0.936412306371305,1.06790565779203,0.063587693628695
6,28,9.97418245481472,9.72913820052509,-0.245044254289633,0.245044254289633,0.975432146404005,1.02518663516121,0.0245678535959953
6,29,4.48168907033806,4.32133637096331,-0.160352699374756,0.160352699374756,0.964220476508278,1.03710720147874,0.0357795234917223
6,30,4.48168907033806,3.52024712638058,-0.961441943957483,0.961441943957483,0.785473305071349,1.27311774129506,0.214526694928651
7,1,3.00416602394643,2.8177718117804,-0.18639421216603,0.18639421216603,0.937954756601244,1.06614950557272,0.0620452433987562
7,2,14.8797317248728,9.62708891772672,-5.25264280714611,5.25264280714611,0.646993446906987,1.54561070870284,0.353006553093013
7,3,6.68589444227927,4.02102222489157,-2.6648722173877,2.6648722173877,0.60141874204056,1.66273501322405,0.398581257959441
7,4,2.01375270747048,1.21708317677258,-0.796669530697901,0.796669530697901,0.604385619077023,1.65457279001299,0.395614380922977
7,5,9.97418245481472,6.82484254283554,-3.14933991197918,3.14933991197918,0.684250821934891,1.46145239135007,0.315749178065109
7,6,3.00416602394643,2.51857261188161,-0.485593412064824,0.485593412064824,0.838359994689334,1.19280500779449,0.161640005310666
7,7,6.68589444227927,4.02071939310736,-2.66517504917191,2.66517504917191,0.601373447908738,1.66286024678588,0.398626552091262
7,8,4.48168907033806,3.82086522169629,-0.66082384864177,0.66082384864177,0.85255026882266,1.17295136318585,0.14744973117734
7,9,2.01375270747048,1.81781678956395,-0.195935917906528,0.195935917906528,0.902701102682738,1.10778639466386,0.0972988973172617
7,10,4.48168907033806,3.92108857410494,-0.560600496233122,0.560600496233122,0.874913121496214,1.14297062808919,0.125086878503786
7,11,2.01375270747048,1.21725331012749,-0.796499397342987,0.796499397342987,0.604470104800758,1.65434153328329,0.395529895199242
7,12,9.97418245481472,6.02334067597985,-3.95084177883487,3.95084177883487,0.603893171522271,1.65592201925257,0.396106828477729
7,13,6.68589444227927,2.61936950087147,-4.0665249414078,4.0665249414078,0.391775479479229,2.55248235884813,0.608224520520771
7,14,3.00416602394643,1.81821851659879,-1.18594750734764,1.18594750734764,0.605232368020154,1.6522579637821,0.394767631979846
7,15,6.68589444227927,3.22059256134526,-3.46530188093401,3.46530188093401,0.4816995824791,2.07598270036572,0.518300417520901
7,16,14.8797317248728,9.9280545432448,-4.95167718162804,4.95167718162804,0.667219996086969,1.49875604128275,0.332780003913031
7,17,9.97418245481472,8.12634510810676,-1.84783734670796,1.84783734670796,0.814737964231247,1.22738849041306,0.185262035768753
7,18,2.01375270747048,1.51805187530772,-0.495700832162757,0.495700832162757,0.753842251670803,1.32653747887389,0.246157748329197
7,19,14.8797317248728,9.52864540046176,-5.35108632441108,5.35108632441108,0.64037749985329,1.56157891279612,0.35962250014671
7,20,4.48168907033806,2.81960053582225,-1.66208853451582,1.66208853451582,0.629137919112616,1.58947659904282,0.370862080887384
7,21,6.68589444227927,0.31672433228232,-6.36917010999695,6.36917010999695,0.0473720210536776,21.1095067881291,0.952627978946323
7,22,4.48168907033806,3.52045385656675,-0.961235213771318,0.961235213771318,0.785519432810896,1.2730429805175,0.214480567189104
7,23,4.48168907033806,4.72191074564034,0.240221675302279,0.240221675302279,1.05360070088132,0.949126171958233,0.0536007008813216
7,24,3.00416602394643,3.41927870720974,0.415112683263308,0.415112683263308,1.13817900873468,0.878596417897137,0.138179008734675
7,25,9.97418245481472,9.02690649230681,-0.947275962507911,0.947275962507911,0.905027207312551,1.10493915754143,0.0949727926874492
7,26,3.00416602394643,2.91835722137876,-0.0858088025676778,0.0858088025676778,0.971436730898463,1.02940311828143,0.0285632691015374
7,27,14.8797317248728,10.5283177051824,-4.35141401969042,4.35141401969042,0.70756098966377,1.41330572856369,0.29243901033623
7,28,2.01375270747048,1.51785352607658,-0.495899181393898,0.495899181393898,0.7537437543576,1.32671082741147,0.2462562456424
7,29,14.8797317248728,11.130083572074,-3.74964815279884,3.74964815279884,0.748002973297499,1.3368930815764,0.251997026702501
7,30,9.97418245481472,9.32796207339197,-0.646220381422745,0.646220381422745,0.935210691768446,1.06927776681962,0.0647893082315537
8,1,4.48168907033806,3.01854453568831,-1.46314453464976,1.46314453464976,0.6735283256633,1.48471855139156,0.3264716743367
8,2,3.00416602394643,2.81869874523181,-0.18546727871462,0.18546727871462,0.938263305943731,1.06579890065526,0.0617366940562693
8,3,6.68589444227927,5.32149030114169,-1.36440414113758,1.36440414113758,0.795927956548407,1.2563951193982,0.204072043451593
8,4,4.48168907033806,3.21957399613621,-1.26211507420186,1.26211507420186,0.718384061367592,1.39201306623687,0.281615938632408
8,5,6.68589444227927,4.82135718366408,-1.86453725861519,1.86453725861519,0.721123736739768,1.3867245648036,0.278876263260232
8,6,4.48168907033806,3.51997725967976,-0.961711810658302,0.961711810658302,0.785413089671177,1.27321534763148,0.214586910328823
8,7,14.8797317248728,12.9293664418242,-1.95036528304865,1.95036528304865,0.868924701122908,1.15084770718073,0.131075298877092
8,8,2.01375270747048,0.816761068795131,-1.19699163867535,1.19699163867535,0.405591543472626,2.46553463969717,0.594408456527374
8,9,3.00416602394643,2.11830917057887,-0.885856853367565,0.885856853367565,0.705123869218168,1.41819053878971,0.294876130781832
8,10,9.97418245481472,8.02400277130209,-1.95017968351262,1.95017968351262,0.804477239879321,1.24304324650628,0.195522760120679
8,11,6.68589444227927,4.42035342480676,-2.26554101747251,2.26554101747251,0.661146158224393,1.51252485938306,0.338853841775607
8,13,3.00416602394643,2.01802379911442,-0.986142224832017,0.986142224832017,0.671741768939732,1.48866729186483,0.328258231060269
8,14,14.8797317248728,12.9289851084427,-1.95074661643013,1.95074661643013,0.868899073417481,1.15088165080771,0.131100926582519
8,15,9.97418245481472,6.2224212853871,-3.75176116942762,3.75176116942762,0.623852763229073,1.60294232700675,0.376147236770927
8,16,14.8797317248728,8.22487941903228,-6.65485230584056,6.65485230584056,0.552757238578679,1.80911244612794,0.447242761421321
8,17,9.97418245481472,5.52080362168908,-4.45337883312564,4.45337883312564,0.553509387531215,1.80665409210175,0.446490612468785
8,18,4.48168907033806,3.21912533576233,-1.26256373457574,1.26256373457574,0.718283951706516,1.39220707580084,0.281716048293484
8,19,2.01375270747048,1.11722970377514,-0.896523003695339,0.896523003695339,0.554799851853963,1.80245181511552,0.445200148146037
8,20,14.8797317248728,12.5299816038073,-2.34975012106554,2.34975012106554,0.842083838303502,1.18753021316101,0.157916161696498
8,21,6.68589444227927,5.9225192028598,-0.763375239419467,0.763375239419467,0.885823019491282,1.12889367062767,0.114176980508718
