id,sampleInterval,meanReproduction,stdReproduction,cvReproduction,meanDiff,stdDiff,cvDiff,meanAbsDiff,stdAbsDiff,cvAbsDiff,meanRelReproduction,stdRelReproduction,cvRelReproduction,meanSR,stdSR,cvSR,meanRelDiff,stdRelDiff,cvRelDiff,meanAbsError,stdAbsError,cvAbsError
34,3.00416602394643,3.0884,0.416438230713655,0.13483947374487,0.0842339760535681,0.416438230713655,4.94382730370966,0.338700385632075,0.197211978256939,0.582260861288676,1.02803905489315,0.138620245150965,0.13483947374487,0.989790929952331,0.158611292410215,0.160247267994115,0.0280390548931493,0.138620245150965,4.94382730370966,0.112743564414306,0.197211978256939,1.74920829655723
34,4.48168907033806,3.80959999999996,0.937168234630216,0.246001741555603,-0.67208907033811,0.937168234630216,-1.39441076486894,0.907413442202858,0.64316794402535,0.708792612179053,0.850036658101448,0.209110498279061,0.246001741555603,1.24159123118413,0.340829638973047,0.274510346410864,-0.149963341898552,0.209110498279061,-1.39441076486894,0.202471306679562,0.64316794402535,3.17658810313923
34,6.68589444227927,5.77979999999998,1.54320128304775,0.266999080080237,-0.906094442279293,1.54320128304775,-1.70313513806111,1.06217888845585,1.41331140731983,1.33057757283656,0.864476705382983,0.230814485088051,0.266999080080237,1.259821761519,0.487903449348203,0.387279744048814,-0.135523294617017,0.230814485088051,-1.70313513806111,0.158868629713775,1.41331140731983,8.89610119924942
34,9.97418245481472,8.91179999999999,1.44190835353706,0.161797656313771,-1.06238245481472,1.44190835353706,-1.35724036763062,1.30750947288883,1.16316121980365,0.889600606283747,0.893486763488882,0.144564064279877,0.161797656313771,1.14579175276951,0.207487283336083,0.181086382263236,-0.106513236511118,0.144564064279877,-1.35724036763062,0.131089387908447,1.16316121980365,8.87303875898789
34,14.8797317248728,12.503,2.93141834271391,0.234457197689667,-2.37673172487282,2.93141834271391,-1.23338209021919,2.37673172487282,2.93141834271391,1.23338209021919,0.840270525785092,0.197007472776795,0.234457197689667,1.26946065333688,0.424530142583144,0.334417724147048,-0.159729474214908,0.197007472776795,-1.23338209021919,0.159729474214908,2.93141834271391,18.3523946167245
35,2.01375270747048,1.26679999999997,0.198348682879318,0.156574583895897,-0.74695270747051,0.198348682879318,-0.265543830145563,0.74695270747051,0.198348682879318,0.265543830145563,0.629074262842941,0.0984970409442519,0.156574583895897,1.61620953745334,0.212528171835208,0.131497907239236,-0.370925737157059,0.0984970409442519,-0.265543830145563,0.370925737157059,0.198348682879318,0.534739606907708
35,3.00416602394643,2.2594000000001,0.577493982652694,0.255596168298074,-0.744766023946337,0.577493982652694,-0.77540323280685,0.744766023946337,0.577493982652694,0.77540323280685,0.752088926507473,0.192231047834722,0.255596168298074,1.41521141834168,0.427247473169995,0.301896570104441,-0.247911073492527,0.192231047834722,-0.77540323280685,0.247911073492527,0.577493982652694,2.32944004685657
35,4.48168907033806,2.98260000000009,0.746276959312057,0.250210205629998,-1.49908907033797,0.746276959312057,-0.497820292388502,1.49908907033797,0.746276959312057,0.497820292388502,0.665508015658728,0.166516897446383,0.250210205629999,1.5907168405789,0.453079906292734,0.28482750338385,-0.334491984341272,0.166516897446382,-0.497820292388502,0.334491984341272,0.746276959312057,2.23107576339005
35,6.68589444227927,4.02839999999997,1.3162343256425,0.326738736382312,-2.65749444227931,1.3162343256425,-0.495291468799301,2.65749444227931,1.3162343256425,0.495291468799301,0.602522225676458,0.196867350659784,0.326738736382312,1.88685535302622,0.896661012195301,0.475214494188544,-0.397477774323542,0.196867350659784,-0.495291468799301,0.397477774323542,1.3162343256425,3.31146647855358
35,9.97418245481472,6.55340000000006,1.31697467705348,0.200960520806523,-3.42078245481466,1.31697467705348,-0.384992233341197,3.42078245481466,1.31697467705348,0.384992233341197,0.657036306453028,0.132038358333595,0.200960520806523,1.57081583211005,0.305349121356664,0.194388874312843,-0.342963693546972,0.132038358333595,-0.384992233341197,0.342963693546972,1.31697467705348,3.8399827790317
35,14.8797317248728,8.63900000000012,2.20934865967335,0.255741250106877,-6.24073172487271,2.20934865967335,-0.354020771453432,6.24073172487271,2.20934865967335,0.354020771453432,0.580588424558707,0.148480409494226,0.255741250106877,1.79601009508429,0.363222601596408,0.202238619142817,-0.419411575441294,0.148480409494226,-0.354020771453432,0.419411575441294,2.20934865967335,5.26773410425959
36,2.01375270747048,1.61279999999997,0.47453366582355,0.294229703511631,-0.400952707470507,0.47453366582355,-1.18351530487784,0.562251624482282,0.176004063855475,0.313034335859035,0.80089277795477,0.235646444602239,0.294229703511631,1.32287638562284,0.325255381540913,0.24586982206034,-0.19910722204523,0.235646444602239,-1.18351530487784,0.279205893750748,0.176004063855475,0.630373741367355
36,3.00416602394643,2.49299999999994,0.461338270686624,0.185053457956934,-0.511166023946495,0.461338270686624,-0.902521390457112,0.517499614367915,0.452425757951551,0.874253323848664,0.829847611659292,0.153566170114855,0.185053457956934,1.24157156612734,0.248838006282805,0.200421798526662,-0.170152388340708,0.153566170114855,-0.902521390457112,0.172260657447986,0.452425757951551,2.6264021318284
36,4.48168907033806,3.86300000000001,0.979013534124965,0.253433480229087,-0.618689070338054,0.979013534124965,-1.58239991792651,0.917337814067617,0.620525483599681,0.676441627156059,0.861951808653387,0.218447446656784,0.253433480229087,1.2232822861569,0.313614792242004,0.256371563449401,-0.138048191346613,0.218447446656784,-1.58239991792651,0.204685733363118,0.620525483599681,3.03160104714701
36,6.68589444227927,5.54120000000003,1.04437239526903,0.188474048088686,-1.14469444227924,1.04437239526903,-0.912359103613312,1.14469444227924,1.04437239526903,0.912359103613312,0.828789632836469,0.156205337114625,0.188474048088686,1.24452938351387,0.253007000055119,0.203295320630169,-0.171210367163531,0.156205337114625,-0.912359103613312,0.171210367163531,1.04437239526903,6.09993666021114
36,9.97418245481472,7.62880000000005,1.8694600022468,0.24505295750928,-2.34538245481467,1.8694600022468,-0.79708108944412,2.34538245481467,1.8694600022468,0.79708108944412,0.76485466699253,0.187429898211295,0.24505295750928,1.38087728888477,0.380855757111855,0.275807097544087,-0.23514533300747,0.187429898211295,-0.79708108944412,0.23514533300747,1.8694600022468,7.95023221739814
36,14.8797317248728,9.58440000000001,0.9329701495762,0.0973425722607779,-5.29533172487283,0.9329701495762,-0.176187290626935,5.29533172487283,0.9329701495762,0.176187290626935,0.644124516302858,0.0627007372731495,0.0973425722607779,1.56483818133264,0.159292296401098,0.101794740377208,-0.355875483697142,0.0627007372731495,-0.176187290626935,0.355875483697142,0.9329701495762,2.621619617861
37,2.01375270747048,2.27639999999999,1.41693112041482,0.622443823763321,0.262647292529513,1.41693112041482,5.39480573650155,1.0515505414941,0.843638028834446,0.802280057443324,1.13042678555076,0.703627170882694,0.62244382376332,1.15751160641535,0.586668639714208,0.506836075303849,0.130426785550759,0.703627170882694,5.39480573650154,0.522184545099869,0.843638028834446,1.61559363782606
37,3.00416602394643,3.45240000000001,1.17228507625065,0.339556562463979,0.448233976053578,1.17228507625065,2.61534185019147,0.888433204789284,0.799219914914402,0.899583570949442,1.14920412935925,0.390219803734638,0.339556562463979,0.95746497323735,0.330316500184743,0.344990688346424,0.149204129359254,0.390219803734638,2.61534185019147,0.295733723671567,0.799219914914402,2.70249839954672
37,4.48168907033806,5.4548,2.29479099266141,0.420692049692274,0.973110929661936,2.29479099266141,2.35820082039222,1.85126218593238,1.47165967548732,0.794949352215139,1.21713039757766,0.512037081699716,0.420692049692274,0.976097210482866,0.487243274621233,0.499174948343719,0.217130397577655,0.512037081699716,2.35820082039222,0.413072428023823,1.47165967548732,3.56271582329491
37,6.68589444227927,7.21979999999996,0.873775829374968,0.121024935507212,0.533905557720694,0.873775829374968,1.63657376616423,0.696621111544097,0.716381123700962,1.02836550863792,1.07985551706358,0.130689444309727,0.121024935507212,0.936632257540281,0.10945342799396,0.116858486468744,0.079855517063575,0.130689444309727,1.63657376616423,0.104192657774988,0.716381123700962,6.875543238834
37,9.97418245481472,8.56400000000001,2.59067857905995,0.302508007830447,-1.41018245481471,2.59067857905995,-1.83712296959499,1.51530947288881,2.51538867703402,1.65998347006876,0.858616737642093,0.259738438793987,0.302508007830447,1.32263339451455,0.656065473321959,0.496029720739628,-0.141383262357908,0.259738438793987,-1.83712296959499,0.151923175634043,2.51538867703402,16.5569780024422
37,14.8797317248728,9.20900000000001,2.61257593191085,0.283698114009214,-5.67073172487282,2.61257593191085,-0.460712313448305,5.67073172487282,2.61257593191085,0.460712313448305,0.618895566820356,0.175579505075599,0.283698114009214,1.76546771426224,0.673357077660066,0.381404356602154,-0.381104433179644,0.175579505075599,-0.460712313448305,0.381104433179644,2.61257593191085,6.8552756264563
38,2.01375270747048,1.84959999999994,0.268412555593045,0.145119245022196,-0.164152707470535,0.268412555593045,-1.63513937557944,0.256251624482311,0.15377522687382,0.600094642070982,0.918484177892562,0.133289730460601,0.145119245022196,1.10715639393636,0.160303328005546,0.144788332419422,-0.0815158221074382,0.133289730460601,-1.63513937557944,0.12725079079059,0.15377522687382,1.20844221020897
38,3.00416602394643,2.58139999999996,0.580307504690426,0.224803403072145,-0.422766023946471,0.580307504690426,-1.37264461148823,0.54503320478931,0.434562073645159,0.797313025750688,0.85927341545821,0.19316758796443,0.224803403072145,1.21430933231498,0.28581239693718,0.235370337138315,-0.14072658454179,0.19316758796443,-1.37264461148823,0.181425793529655,0.434562073645159,2.39526070241014
38,4.48168907033806,3.84400000000001,0.275072717658421,0.0715589796197765,-0.637689070338059,0.275072717658421,-0.431358683178616,0.637689070338059,0.275072717658421,0.431358683178616,0.857712335610566,0.0613770195435873,0.0715589796197765,1.170561562071,0.0816261143001875,0.0697324403474958,-0.142287664389434,0.0613770195435873,-0.431358683178616,0.142287664389434,0.275072717658421,1.93321549579702
38,6.68589444227927,4.98560000000002,0.520752628413931,0.104451345557993,-1.70029444227925,0.520752628413931,-0.306272028811587,1.70029444227925,0.520752628413931,0.306272028811587,0.745689307996373,0.0778882515884296,0.104451345557993,1.3524413098293,0.136829909122295,0.101172530096382,-0.254310692003627,0.0778882515884296,-0.306272028811587,0.254310692003627,0.520752628413931,2.04770245525699
38,9.97418245481472,6.64439999999997,0.877927844415437,0.13213049250729,-3.32978245481474,0.877927844415437,-0.263659219882664,3.32978245481474,0.877927844415437,0.263659219882664,0.666159861231795,0.0880200305531453,0.13213049250729,1.52485376685797,0.225750969660259,0.148047619100832,-0.333840138768205,0.0880200305531453,-0.263659219882664,0.333840138768205,0.877927844415437,2.6297851650038
38,14.8797317248728,10.0484,1.23960328331275,0.123363250200306,-4.83133172487282,1.23960328331275,-0.256575899545665,4.83133172487282,1.23960328331275,0.256575899545665,0.675307874214102,0.0833081742489108,0.123363250200306,1.5025921312255,0.220861531744693,0.14698701474269,-0.324692125785898,0.0833081742489108,-0.256575899545665,0.324692125785898,1.23960328331275,3.81778055230741
39,2.01375270747048,1.52539999999999,0.533107212481664,0.349486831310913,-0.488352707470486,0.533107212481664,-1.09164381465804,0.566451624482274,0.425710529607741,0.751539074491723,0.757491222403411,0.264733207063599,0.349486831310913,1.47984091728832,0.598454913423307,0.404404896791153,-0.242508777596589,0.264733207063599,-1.09164381465804,0.281291552026667,0.425710529607741,1.51341384602756
39,3.00416602394643,2.69019999999997,0.922846249382863,0.343040015382824,-0.313966023946463,0.922846249382862,-2.93931884024567,0.774633204789304,0.474123167318653,0.612061507804344,0.895489789364564,0.307188831118782,0.343040015382824,1.23696858794797,0.446187865517823,0.360710748732927,-0.104510210635436,0.307188831118782,-2.93931884024567,0.257852994346732,0.474123167318653,1.83873438631124
39,4.48168907033806,3.771,1.33896545885245,0.355069068908101,-0.710689070338061,1.33896545885245,-1.88403834354105,1.35121344220282,0.376769140702129,0.278837620271079,0.84142383391973,0.298763577266963,0.355069068908101,1.28335884557954,0.340643167616548,0.265430957825923,-0.15857616608027,0.298763577266963,-1.88403834354105,0.301496471753427,0.376769140702129,1.24966351516797
39,6.68589444227927,4.93319999999998,1.285728081672,0.260627601084896,-1.75269444227929,1.285728081672,-0.733572293411267,1.75269444227929,1.285728081672,0.733572293411267,0.7378519123491,0.192304573871449,0.260627601084896,1.43125927037411,0.369457871287298,0.258134831986611,-0.2621480876509,0.192304573871449,-0.733572293411267,0.2621480876509,1.285728081672,4.90458691952845
39,9.97418245481472,7.23520000000001,2.30183594115653,0.318144065285897,-2.73898245481471,2.30183594115653,-0.840398205950627,3.0481094728888,1.7499330305287,0.574104390309259,0.725392786103231,0.230779409899945,0.318144065285897,1.48629009007781,0.436979836765221,0.294007098400518,-0.274607213896769,0.230779409899945,-0.840398205950627,0.305599931292356,1.7499330305287,5.72622193705471
39,14.8797317248728,10.5004,2.94880658911361,0.280828024562264,-4.37933172487282,2.94880658911361,-0.673346248781654,4.37933172487282,2.94880658911361,0.673346248781654,0.705684765972469,0.198176058791732,0.280828024562264,1.53788549434205,0.545845374424499,0.354932390241463,-0.294315234027531,0.198176058791732,-0.673346248781654,0.294315234027531,2.94880658911361,10.0192115398205
40,2.01375270747048,1.53120000000004,0.148792472927963,0.0971737675861805,-0.482552707470441,0.148792472927963,-0.308344499211161,0.482552707470441,0.148792472927963,0.308344499211161,0.760371417165424,0.0738881553708076,0.0971737675861805,1.32531891379368,0.13098488540361,0.0988327292701726,-0.239628582834576,0.0738881553708076,-0.308344499211161,0.239628582834576,0.148792472927963,0.620929570120103
40,3.00416602394643,2.85619999999997,0.83649608486834,0.292870276895298,-0.147966023946466,0.83649608486834,-5.65329838943961,0.699433204789297,0.339977382116716,0.486075553446356,0.950746389258444,0.278445358279325,0.292870276895298,1.12916094172207,0.33447591890731,0.296216337767763,-0.0492536107415562,0.278445358279325,-5.65329838943961,0.232821088852634,0.339977382116716,1.4602516627345
40,4.48168907033806,4.4816,1.41718111051476,0.316222132835317,0,1.41718111051476,-15910.808708702,1.17273781406756,0.537828814993033,0.458609595888796,0.999980125721204,0.316215848148488,0.316222132835317,1.08090902657314,0.32638168036876,0.301951109987031,0,0.316215848148488,-15910.8087087049,0.261673176265014,0.537828814993033,2.05534561344697
40,6.68589444227927,6.47120000000002,0.440305802823492,0.0680408274853954,-0.214694442279249,0.440305802823492,-2.05084863003019,0.385978888455905,0.255463699016057,0.661859253592938,0.967888448713519,0.0658559309640235,0.0680408274853954,1.03706904073833,0.0715977703495461,0.0690385765431517,-0.0321115512864809,0.0658559309640235,-2.05084863003019,0.0577303293954372,0.255463699016057,4.42512110516813
40,9.97418245481472,7.24280000000003,1.13845649894933,0.157184583165257,-2.73138245481468,1.13845649894933,-0.416805964665455,2.73138245481468,1.13845649894933,0.416805964665455,0.726154753315527,0.114140332213371,0.157184583165257,1.40260187164681,0.20411532843553,0.14552620566225,-0.273845246684474,0.114140332213371,-0.416805964665455,0.273845246684474,1.13845649894933,4.1572987398283
40,14.8797317248728,8.65239999999999,1.68218111391132,0.194417862548117,-6.22733172487285,1.68218111391132,-0.270128714549195,6.22733172487285,1.68218111391132,0.270128714549195,0.58148897842941,0.113051844281534,0.194417862548117,1.7766660159464,0.366770706920168,0.206437621718562,-0.41851102157059,0.113051844281534,-0.270128714549195,0.41851102157059,1.68218111391132,4.01944280367677
41,2.01375270747048,1.24740000000002,0.316092233375014,0.253400860489827,-0.766352707470461,0.316092233375014,-0.412463126043301,0.766352707470461,0.316092233375014,0.412463126043301,0.619440507949412,0.156966757736636,0.253400860489827,1.70097559022868,0.430350593862955,0.253002216101818,-0.380559492050588,0.156966757736636,-0.412463126043301,0.380559492050588,0.316092233375014,0.830598736801434
41,3.00416602394643,1.60359999999998,0.432158304328386,0.269492581895978,-1.40056602394645,0.432158304328386,-0.30855975151437,1.40056602394645,0.432158304328386,0.30855975151437,0.533792069818235,0.143853003090914,0.269492581895978,1.97996027418094,0.504894445847926,0.25500231112303,-0.466207930181765,0.143853003090914,-0.30855975151437,0.466207930181765,0.432158304328386,0.926964721856824
41,4.48168907033806,3.25699999999999,0.596402129439503,0.183113948246701,-1.22468907033807,0.596402129439503,-0.486982487134362,1.22468907033807,0.596402129439503,0.486982487134362,0.726734931603435,0.133075302654701,0.183113948246701,1.41317308860805,0.255292433523131,0.180651921255158,-0.273265068396565,0.133075302654701,-0.486982487134362,0.273265068396565,0.596402129439503,2.18250409003612
41,6.68589444227927,4.10200000000001,0.293103224137817,0.0714537357722614,-2.58389444227926,0.293103224137817,-0.113434674165431,2.58389444227926,0.293103224137817,0.113434674165431,0.61353047605125,0.0438390445239958,0.0714537357722614,1.63687878098218,0.121973757639639,0.0745160601119473,-0.38646952394875,0.0438390445239958,-0.113434674165431,0.38646952394875,0.293103224137817,0.758412257564417
41,9.97418245481472,6.50859999999998,2.29381522795538,0.352428360623696,-3.46558245481474,2.29381522795538,-0.661884476235324,3.46558245481474,2.29381522795538,0.661884476235324,0.652544710254238,0.229975262468566,0.352428360623696,1.71466957588232,0.663176295772237,0.386766234789571,-0.347455289745762,0.229975262468566,-0.661884476235324,0.347455289745762,2.29381522795538,6.6017565299806
41,14.8797317248728,7.02779999999998,1.7557752418803,0.249832841270427,-7.85193172487286,1.7557752418803,-0.223610609898513,7.85193172487286,1.7557752418803,0.223610609898513,0.472306902432412,0.117997775386324,0.249832841270427,2.22461453838319,0.540719175301668,0.243061962408397,-0.527693097567588,0.117997775386324,-0.223610609898513,0.527693097567588,1.7557752418803,3.32726588612506
42,2.01375270747048,1.79480000000003,0.51402743117467,0.286398167581157,-0.218952707470445,0.51402743117467,-2.3476641924789,0.44955054149408,0.267450833685,0.594929399475592,0.891271303244838,0.255258468066991,0.286398167581157,1.20315229849651,0.357181960575299,0.296871776766452,-0.108728696755162,0.255258468066991,-2.3476641924789,0.22324019221743,0.267450833685,1.19804068894776
42,3.00416602394643,2.15420000000004,0.585062560757444,0.271591570307972,-0.849966023946396,0.585062560757444,-0.688336409073148,0.849966023946396,0.585062560757444,0.688336409073148,0.717070888502415,0.194750408630504,0.271591570307972,1.47978214163952,0.400890348525698,0.270911735751544,-0.282929111497585,0.194750408630504,-0.688336409073148,0.282929111497585,0.585062560757444,2.06787685318284
42,4.48168907033806,3.25439999999999,1.29524198511334,0.397997168483697,-1.22728907033808,1.29524198511334,-1.05536830435273,1.22728907033808,1.29524198511334,1.05536830435273,0.726154793187047,0.28900755156931,0.397997168483697,1.61050570116446,0.750315231694163,0.465887969941152,-0.273845206812953,0.28900755156931,-1.05536830435273,0.273845206812953,1.29524198511334,4.72983259479886
42,6.68589444227927,4.5906,1.0126802555595,0.220598670230362,-2.09529444227928,1.0126802555595,-0.483311669770811,2.09529444227928,1.0126802555595,0.483311669770811,0.686609703403428,0.151465187538059,0.220598670230362,1.52939623625365,0.418731682110667,0.273788879679982,-0.313390296596572,0.151465187538059,-0.483311669770811,0.313390296596572,1.0126802555595,3.23137080680938
42,9.97418245481472,6.45160000000005,0.693594838504446,0.107507414983018,-3.52258245481467,0.693594838504446,-0.196899532488286,3.52258245481467,0.693594838504446,0.196899532488286,0.646829956162046,0.0695390165205605,0.107507414983018,1.56057602005658,0.170239309561347,0.109087482681667,-0.353170043837954,0.0695390165205605,-0.196899532488286,0.353170043837954,0.693594838504446,1.96391186230588
42,14.8797317248728,10.1804,2.61261426544374,0.25663178906956,-4.69933172487287,2.61261426544374,-0.555954424671822,4.69933172487287,2.61261426544374,0.555954424671822,0.684179001895746,0.175582081300331,0.25663178906956,1.54582780430883,0.416084335932996,0.2691660318007,-0.315820998104254,0.175582081300331,-0.555954424671822,0.315820998104254,2.61261426544374,8.27245269037273
43,2.01375270747048,1.74860000000026,0.531920388780023,0.304197866167187,-0.265152707470216,0.531920388780023,-2.00609073109228,0.329049458506017,0.485262624946013,1.47474068837326,0.868329062209788,0.264143847855172,0.304197866167187,1.29993530703024,0.617170566168627,0.474770215741413,-0.131670937790212,0.264143847855172,-2.00609073109228,0.163401125314609,0.485262624946013,2.96976305402854
43,3.00416602394643,2.9974000000002,0.40772086039361,0.136024841660634,-0.00676602394623549,0.40772086039361,-60.2600380420556,0.307033204789458,0.220129025337528,0.716955110729723,0.99774778627669,0.135718484645534,0.136024841660634,1.01695474066285,0.135755222269745,0.1334919016959,-0.00225221372331056,0.135718484645534,-60.2600380420557,0.102202475609561,0.220129025337528,2.15385218434899
43,4.48168907033806,5.58100000000013,2.03192310386009,0.364078678347973,1.09931092966207,2.03192310386009,1.84836068580225,1.42786218593259,1.75807540298284,1.23126406757146,1.24528942378842,0.453383327573596,0.364078678347973,0.876109930860457,0.261010067320614,0.297919311409092,0.245289423788416,0.453383327573595,1.84836068580225,0.318599118217025,1.75807540298284,5.51814271433501
43,6.68589444227927,6.25139999999974,1.24495975838567,0.199148951976472,-0.434494442279531,1.24495975838567,-2.86530652004227,1.06257888845575,0.612016509356259,0.575972773415161,0.935013266208342,0.18620691204949,0.199148951976472,1.10110141930802,0.200047087900964,0.181679075508486,-0.0649867337916583,0.18620691204949,-2.86530652004227,0.158928457161449,0.612016509356259,3.8508931646806
43,9.97418245481472,7.11079999999984,0.844988875666472,0.11883175953008,-2.86338245481488,0.844988875666472,-0.295101646042984,2.86338245481488,0.844988875666472,0.295101646042984,0.712920585944097,0.0847176076329525,0.11883175953008,1.42108401283728,0.194088510355688,0.136577787521638,-0.287079414055904,0.0847176076329525,-0.295101646042984,0.287079414055904,0.844988875666472,2.94339766034887
43,14.8797317248728,10.5371999999998,1.56418531510828,0.148444113721702,-4.34253172487308,1.56418531510828,-0.360201240706883,4.34253172487308,1.56418531510828,0.360201240706883,0.708157928841275,0.105121876121839,0.148444113721702,1.44036120731904,0.239658476338888,0.166387761015146,-0.291842071158725,0.105121876121839,-0.360201240706883,0.291842071158725,1.56418531510828,5.35969782868476
44,2.01375270747048,2.25399999999991,0.660132941156615,0.292871757389815,0.240247292529429,0.660132941156615,2.74772270774187,0.503649458505935,0.43685865064467,0.867386320518642,1.11930327474579,0.327812317126974,0.292871757389815,0.955886676369101,0.27506963060966,0.287763850474935,0.11930327474579,0.327812317126974,2.74772270774187,0.250104919356549,0.43685865064467,1.74670155136727
44,3.00416602394643,2.82780000000002,1.01674564174138,0.359553589978561,-0.176366023946409,1.01674564174138,-5.76497456250608,0.78309961436791,0.553260029709782,0.706500194303319,0.941292850481437,0.338445223611754,0.359553589978561,1.15755752383361,0.34328084339693,0.296556185182097,-0.0587071495185625,0.338445223611754,-5.76497456250608,0.260671217278194,0.553260029709782,2.12244387963758
44,4.48168907033806,4.1482,1.0666980359971,0.257147205052095,-0.333489070338067,1.0666980359971,-3.19859968698751,0.839737814067724,0.628819453082287,0.748828315871903,0.925588530327716,0.238012503602048,0.257147205052095,1.14276752365823,0.312389350759164,0.273362118096551,-0.074411469672284,0.238012503602048,-3.19859968698751,0.187370832935624,0.628819453082287,3.35601567880277
44,6.68589444227927,5.10860000000012,0.758649655638128,0.148504415228851,-1.57729444227916,0.758649655638128,-0.48098163240967,1.57729444227916,0.758649655638128,0.48098163240967,0.764086248160771,0.113470181467522,0.148504415228851,1.33270788698149,0.202548960797888,0.151983013514425,-0.23591375183923,0.113470181467522,-0.48098163240967,0.23591375183923,0.758649655638128,3.21579242296622
44,9.97418245481472,6.59080000000013,0.647966588644858,0.0983137993331379,-3.38338245481459,0.647966588644858,-0.191514437784825,3.38338245481459,0.647966588644858,0.191514437784825,0.660785987208268,0.0649643809485431,0.0983137993331379,1.52476391371434,0.145193477510257,0.0952235793386299,-0.339214012791732,0.0649643809485431,-0.191514437784825,0.339214012791732,0.647966588644858,1.91019994519711
44,14.8797317248728,8.15040000000008,1.08952090388389,0.133676985655168,-6.72933172487276,1.08952090388389,-0.161906255840657,6.72933172487276,1.08952090388389,0.161906255840657,0.547751811034062,0.0732218109861928,0.133676985655168,1.85050883462529,0.23327892688484,0.12606204440633,-0.452248188965938,0.0732218109861928,-0.161906255840657,0.452248188965938,1.08952090388389,2.4091216514876
45,2.01375270747048,1.26599999999989,0.393312852574002,0.310673659221196,-0.747752707470582,0.393312852574002,-0.525993217603262,0.747752707470582,0.393312852574002,0.525993217603262,0.628676994599872,0.195313382380527,0.310673659221196,1.69519448126347,0.429506761798393,0.253367248740848,-0.371323005400128,0.195313382380527,-0.525993217603262,0.371323005400128,0.393312852574002,1.05922026605968
45,3.00416602394643,2.12800000000011,0.437094383400175,0.205401495958718,-0.876166023946323,0.437094383400175,-0.49887164242168,0.876166023946323,0.437094383400175,0.49887164242168,0.70834966610955,0.14549608108076,0.205401495958718,1.4697441274064,0.357853012436012,0.243479804248309,-0.29165033389045,0.14549608108076,-0.49887164242168,0.29165033389045,0.437094383400175,1.49869323847356
45,4.48168907033806,3.73779999999997,1.05743709032727,0.282903603811675,-0.743889070338094,1.05743709032727,-1.42149835572483,1.01521344220281,0.722193858789867,0.711371450345309,0.834015912602795,0.235946107311614,0.282903603811675,1.27960246465395,0.36177974781647,0.282728236159118,-0.165984087397206,0.235946107311614,-1.42149835572483,0.226524737943552,0.722193858789867,3.18814565396311
45,6.68589444227927,3.65799999999995,2.2031042871367,0.602270171442518,-3.02789444227932,2.2031042871367,-0.72760273818471,3.02789444227932,2.2031042871367,0.72760273818471,0.547122009116391,0.329515266230504,0.602270171442518,8.13560126928448,14.7213623278038,1.80949899589887,-0.452877990883609,0.329515266230504,-0.72760273818471,0.452877990883609,2.2031042871367,4.86467510341633
45,9.97418245481472,6.89960000000001,1.15070925954385,0.166779126260051,-3.07458245481471,1.15070925954385,-0.374265213717679,3.07458245481471,1.15070925954385,0.374265213717679,0.691745918149858,0.11536877982299,0.166779126260051,1.48181416622739,0.273387735112796,0.184495290532162,-0.308254081850142,0.11536877982299,-0.374265213717679,0.308254081850142,1.15070925954385,3.73298952811035
45,14.8797317248728,10.5038,2.58669513085716,0.246262793546827,-4.37593172487284,2.58669513085716,-0.591118713336947,4.38403903492374,2.56947795306109,0.586098329096148,0.705913264715784,0.17384017257067,0.246262793546827,1.47491184221207,0.299835336317396,0.203290344369127,-0.294086735284217,0.173840172570669,-0.591118713336947,0.294631591213128,2.56947795306109,8.72098590134691
46,2.01375270747048,1.85340000000006,0.245033263048172,0.132207436628987,-0.160352707470421,0.245033263048172,-1.52808934076384,0.23655054149416,0.149121896916338,0.630401841291153,0.920371202047026,0.121679917369777,0.132207436628987,1.10129174696731,0.140055304790899,0.12717366236202,-0.0796287979529738,0.121679917369777,-1.52808934076384,0.1174675225099,0.149121896916338,1.26947341469443
46,3.00416602394643,2.40280000000012,0.38974761064059,0.162205597902685,-0.601366023946318,0.38974761064059,-0.648103808863305,0.601366023946318,0.38974761064059,0.648103808863305,0.799822639909784,0.12973570952267,0.162205597902685,1.27517448734013,0.192849077198639,0.151233481467231,-0.200177360090216,0.12973570952267,-0.648103808863305,0.200177360090216,0.38974761064059,1.94701144257741
46,4.48168907033806,4.30259999999989,0.670202805126941,0.155766932814335,-0.179089070338171,0.670202805126941,-3.74228758830121,0.533613442202921,0.365148992561524,0.684294966509982,0.96003982705461,0.149542459239901,0.155766932814335,1.06057463354233,0.153469439176482,0.144704044696877,-0.0399601729453896,0.149542459239901,-3.74228758830121,0.119065252816093,0.365148992561524,3.06679727229514
46,6.68589444227927,5.63659999999991,0.489083632930028,0.0867692639055523,-1.04929444227936,0.489083632930028,-0.466107141354528,1.04929444227936,0.489083632930028,0.466107141354528,0.843058479110291,0.0731515636617343,0.0867692639055522,1.19299343810677,0.0987164183179683,0.0827468242194417,-0.156941520889709,0.0731515636617344,-0.466107141354528,0.156941520889709,0.489083632930028,3.11634314588892
46,9.97418245481472,8.83499999999995,0.955089262844092,0.1081029159982,-1.13918245481477,0.955089262844092,-0.838398852446676,1.21390947288891,0.832103401769006,0.685474016269709,0.885786884290966,0.0957561451448137,0.1081029159982,1.13978606677425,0.126244324484741,0.11076142108144,-0.114213115709034,0.0957561451448137,-0.838398852446676,0.121705160136,0.832103401769006,6.83704290630871
